,회사명,거래소코드,회계년도,배당금_현금,상장협 산업분류 코드(중분류),자산,장기차입금,매출액,영업활동으로 인한 현금흐름,매출액증가율,총자산자연로그,배당금지급_여부,산업매출액증가율,WW지수
1781,(주)코아시아,045970,2022,0.0,32600,410426.0,23494.0,459702.0,26303.0,0.20750504328822392,12.924950923658502,0,0.06811149574196777,-57.36429658005384
1783,(주)코아시아옵틱스,196450,2022,0.0,32700,180956.0,4630.0,383203.0,28114.0,1.136966668711417,12.106009186773194,0,0.175691303856638,-56.81385115611729
1785,(주)코엔텍,029960,2022,24290360.0,53800,208244.0,7032.0,90286.0,49406.0,0.2185167690127539,12.246465748089419,1,0.35904055475910795,-59.275111207674634
1787,(주)코윈테크,282880,2022,944485.0,32900,343814.0,10100.0,201155.0,3088.0,0.8914433474377057,12.747856092451416,1,0.12395095719486701,-64.1663609915677
1789,(주)코이즈,121850,2022,0.0,32200,40517.0,3398.0,9703.0,-6542.0,-0.4005683573237783,10.609476918109369,0,0.0634554390446139,-42.98703092949126
1791,(주)코콤,015710,2022,0.0,32600,149541.0,2000.0,95281.0,-1299.0,0.028252916482306854,11.915325881705547,0,0.06811149574196777,-51.72444800110608
1793,(주)코텍,052330,2022,3570289.0,32600,471666.0,0.0,428553.0,-17648.0,1.0128553177898434,13.064026386962805,1,0.06811149574196777,-66.19148406188269
1795,(주)코퍼스코리아,322780,2022,348195.0,105900,140299.0,1147.0,29269.0,17101.0,-0.13556218435275702,11.851531138481402,1,0.28411202943358577,-56.066354404614614
1797,(주)쿠콘,294570,2022,1022403.0,105800,182201.0,0.0,64523.0,10189.0,0.05014485205559715,12.112865752267137,1,0.09154042760427497,-59.24729191695113
1799,(주)퀀타매트릭스,317690,2022,0.0,32700,45597.0,0.0,1286.0,-16589.0,1.3381818181818181,10.72759720386457,0,0.175691303856638,-46.78227082652636
1801,(주)큐라클,365270,2022,0.0,137000,55657.0,8000.0,3583.0,-11237.0,-0.4271782573940847,10.926963134956797,0,0.05575074822007892,-43.875741684303
1803,(주)큐로컴,040350,2022,0.0,106200,70069.0,0.0,9781.0,-4196.0,0.13271569195136074,11.157235749819899,0,0.09091079167796637,-48.08410930386637
1805,(주)큐로홀딩스,051780,2022,0.0,74700,79945.0,7000.0,67536.0,-2921.0,0.10707494590518654,11.289094177219521,0,0.18248451314600161,-47.66906590282679
1807,(주)큐리언트,115180,2022,0.0,137000,38412.0,0.0,8469.0,-25003.0,0.7333196889070814,10.556125189757863,0,0.05575074822007892,-42.52157305355438
1809,(주)큐브엔터테인먼트,182360,2022,0.0,105900,105911.0,0.0,120638.0,41393.0,0.6768319804292228,11.570354397772178,0,0.28411202943358577,-53.93706472975271
1811,(주)큐에스아이,066310,2022,911000.0,32600,85989.0,0.0,22699.0,5284.0,-0.2273995915588836,11.361974660078106,1,0.06811149574196777,-55.261245132168376
1813,(주)크레버스,096240,2022,14886939.0,168500,224150.0,26000.0,227500.0,35488.0,0.07954976843064308,12.320070749583586,1,0.12502235849159696,-60.60865576922715
1815,(주)크리스에프앤씨,110790,2022,5352919.0,31400,601242.0,106463.0,380917.0,17998.0,0.013241509925812432,13.306752794700282,1,0.1681073452703214,-62.981917677444166
1817,(주)크린앤사이언스,045520,2022,0.0,32900,94522.0,29414.0,86035.0,616.0,-0.29280101269152364,11.456587890619938,0,0.12395095719486701,-47.52569581438137
1819,(주)클라우드에어,036170,2022,0.0,32600,113328.0,0.0,13419.0,249.0,-0.15385585471971752,11.638041547993405,0,0.06811149574196777,-49.99414423928042
1821,(주)클래시스,214150,2022,7471452.0,32700,331411.0,64400.0,141803.0,54755.0,0.4096146008330268,12.711114575940336,1,0.175691303856638,-62.865912659815706
1823,(주)클리노믹스,352770,2022,0.0,137200,97104.0,3888.0,23083.0,-11971.0,-0.5835348031609714,11.483537848075636,0,0.2380612717780435,-44.851036934031164
1825,(주)클리오,237880,2022,3501985.0,32000,243885.0,0.0,272455.0,28205.0,0.17062093974495582,12.404452081697766,1,0.23511295413395092,-60.03101411328269
1827,(주)키이스트,054780,2022,0.0,105900,85623.0,0.0,62044.0,9928.0,0.3335626007522837,11.357709217627498,0,0.28411202943358577,-49.2985933575515
1829,(주)타이거일렉,219130,2022,0.0,32600,72670.0,0.0,58072.0,7128.0,0.15409992448030527,11.193683923610681,0,0.06811149574196777,-49.98941566071018
1831,(주)탑머티리얼,360070,2022,0.0,32800,121400.0,0.0,63020.0,13737.0,0.9753009027081244,11.706846157607535,0,0.5706567175606515,-50.1326869595331
1833,(주)탑엔지니어링,065130,2022,0.0,32900,512615.0,3589.0,936445.0,37778.0,-0.13676349802315066,13.147280355066878,0,0.12395095719486701,-56.7609980773866
1835,(주)탑코미디어,134580,2022,0.0,32600,58868.0,0.0,22615.0,5764.0,0.01608482724536101,10.983052928284003,0,0.06811149574196777,-48.578009714243905
1837,(주)태광,023160,2022,4397431.0,32400,593995.0,0.0,249743.0,46306.0,0.3488830557175881,13.294626180800938,1,0.19117699359623958,-64.67684821080061
1841,(주)태양,053620,2022,2388309.0,32500,211183.0,0.0,174238.0,11925.0,0.1613156930049655,12.260480335150312,1,0.28512660146741625,-58.31628234712299
1843,(주)태웅,044490,2022,0.0,32500,758907.0,140000.0,393866.0,9178.0,0.2219264609160741,13.539634519226128,0,0.28512660146741625,-57.16549666319659
1845,(주)태웅로직스,124560,2022,5579938.0,85200,375350.0,18022.0,1328207.0,131677.0,0.4144879350629711,12.835614203001148,1,0.22081043385090013,-64.96669705764373
1847,(주)테라젠이텍스,066700,2022,0.0,32100,246553.0,1608.0,193379.0,9593.0,0.1609682590188933,12.415332259495502,0,0.10024222681444007,-54.50875117068124
1849,(주)테스,095610,2022,8770613.0,32900,336518.0,0.0,357992.0,15440.0,-0.04584828115588202,12.72640691846392,1,0.12395095719486701,-61.18894467920551
1851,(주)테크엘,064520,2022,0.0,32600,89438.0,0.0,20656.0,9698.0,-0.5100220603932918,11.401300926779337,0,0.06811149574196777,-48.67264679094846
1853,(주)테크윙,089030,2022,4646262.0,32900,488252.0,55798.0,267491.0,68171.0,0.04523376902487154,13.098586944992697,1,0.12395095719486701,-63.75837597613147
1855,(주)텔레칩스,054450,2022,1776187.0,32600,310172.0,31400.0,150404.0,-7326.0,0.10257162126499135,12.644882261304922,1,0.06811149574196777,-61.07421934977868
1857,(주)텔레필드,091440,2022,0.0,32600,44764.0,2100.0,23046.0,-6230.0,-0.33375733572316496,10.709159523937918,0,0.06811149574196777,-43.89241084621451
1859,(주)텔콘알에프제약,200230,2022,0.0,32600,119255.0,0.0,27830.0,-2093.0,-0.26455431938902246,11.689019336592777,0,0.06811149574196777,-49.65129700262486
1861,(주)토박스코리아,215480,2022,0.0,74700,41580.0,0.0,51233.0,2090.0,0.417939776375512,10.635374561412004,0,0.18248451314600161,-46.8545026608453
1863,(주)토비스,051360,2022,1527321.0,32600,399502.0,64532.0,328219.0,-5412.0,0.24611891735923128,12.897974050433758,1,0.06811149574196777,-62.65527297380391
1865,(주)토탈소프트뱅크,045340,2022,0.0,105800,28717.0,22.0,13878.0,3076.0,-0.01518592108998013,10.265244560881653,0,0.09154042760427497,-45.153343880575044
1867,(주)톱텍,108230,2022,3603559.0,32900,478172.0,13001.0,344979.0,11906.0,1.0923415637111302,13.07772577938534,1,0.12395095719486701,-66.47037313210427
1869,(주)투비소프트,079970,2022,0.0,105800,105053.0,520.0,43214.0,1199.0,0.14337875380341314,11.562220263694984,0,0.09154042760427497,-50.53534859218508
1871,(주)툴젠,199800,2022,0.0,137000,75431.0,0.0,743.0,-14987.0,-0.5347526612398247,11.23097361008447,0,0.05575074822007892,-45.16795943165833
1873,(주)트루윈,105550,2022,0.0,32600,114166.0,31.0,36001.0,3643.0,-0.09182412149037612,11.6454088085832,0,0.06811149574196777,-50.51348489967701
1875,(주)트윔,290090,2022,0.0,105800,73261.0,0.0,19562.0,-5642.0,-0.0944776188492339,11.201783686253295,0,0.09154042760427497,-47.32265202725245
1877,(주)특수건설,026150,2022,0.0,64100,183871.0,0.0,202958.0,15259.0,-0.1252187405715271,12.121989703758214,0,0.19444037847982112,-51.67038376067556
1879,(주)티라유텍,322180,2022,0.0,105800,35800.0,0.0,35943.0,-1191.0,-0.08604775345182698,10.485703172388792,0,0.09154042760427497,-44.599474236401996
1881,(주)티로보틱스,117730,2022,0.0,32900,87515.0,5896.0,56729.0,2662.0,0.28570133490469823,11.379565486224935,0,0.12395095719486701,-49.94106385031671
1883,(주)티비씨,033830,2022,1418035.0,106000,128738.0,0.0,42483.0,-2078.0,-0.00840277291506197,11.765534610298735,1,0.30522622475460137,-54.678749164266584
1885,(주)티사이언티픽,057680,2022,0.0,105800,262538.0,0.0,8694.0,-2257.0,-0.13784212614042046,12.478151112441584,0,0.09154042760427497,-53.40947374993925
1887,(주)티쓰리엔터테인먼트,204610,2022,3935265.0,105800,141381.0,0.0,76179.0,13231.0,0.10941368362799639,11.859213652836159,1,0.09154042760427497,-58.68139003553855
1889,(주)티씨케이,064760,2022,19847500.0,32300,480543.0,0.0,319563.0,87311.0,0.18021398471748773,13.082671993502947,1,0.1466918239658199,-64.5516497456743
1891,(주)티앤알바이오팹,246710,2022,0.0,32100,75938.0,6200.0,5755.0,-5887.0,0.7789799072642968,11.237672496857467,0,0.10024222681444007,-50.27279598543686
1893,(주)티앤엘,340570,2022,3632405.0,32100,116997.0,0.0,81577.0,15407.0,0.13465283186825414,11.669903572425515,1,0.10024222681444007,-58.194742865924795
1895,(주)티에스넥스젠,043220,2022,0.0,32900,74581.0,2151.0,25503.0,-7329.0,0.37571474808501454,11.219641062063408,0,0.12395095719486701,-48.462308299163865
1897,(주)티에스아이,277880,2022,0.0,32900,232915.0,14350.0,148783.0,9089.0,1.210086155674391,12.358428859122672,0,0.12395095719486701,-57.57381445553516
1899,(주)티에스이,131290,2022,5438411.0,32700,435836.0,8353.0,339264.0,54821.0,0.10271303341643291,12.985021304781233,1,0.175691303856638,-63.00592089990944
1901,(주)티에스트릴리온,317240,2022,0.0,32000,68317.0,1300.0,62925.0,-3536.0,0.26175532874817026,11.131913916491309,0,0.23511295413395092,-46.987447691072894
1903,(주)티에프이,425420,2022,0.0,32600,82875.0,1094.0,63747.0,3561.0,-0.11424363267517959,11.325088727488163,0,0.06811149574196777,-49.099090927754276
1905,(주)티엘비,356860,2022,2949789.0,32600,164923.0,23633.0,221548.0,35443.0,0.2439528354856822,12.013233977293273,1,0.06811149574196777,-60.87205088727621
1907,(주)티엘아이,062860,2022,0.0,32600,69023.0,0.0,21013.0,-8594.0,-0.3182467068976705,11.142195061369517,0,0.06811149574196777,-46.08402362308513
1909,(주)티움바이오,321550,2022,0.0,137000,96259.0,2708.0,9118.0,-16013.0,158.96491228070175,11.474797754272078,0,0.05575074822007892,-604.7247525451105
1911,(주)티케이케미칼,104480,2022,0.0,32000,1431445.0,3150.0,753347.0,11784.0,0.08566615218553601,14.174194981545726,0,0.23511295413395092,-60.33842950654959
1914,(주)티플랙스,081150,2022,728052.0,32500,237928.0,5306.0,257740.0,-1654.0,0.3597898113366817,12.379723385876497,1,0.28512660146741625,-58.91166377385611
1916,(주)티피씨,130740,2022,0.0,33000,118590.0,4500.0,81344.0,-192.0,0.01181680224892405,11.683427444958841,0,0.17408855123907996,-49.578316914769196
1918,(주)티피씨메카트로닉스,048770,2022,392450.0,32900,113101.0,3900.0,94280.0,-1599.0,0.08428885234212373,11.636036503798104,1,0.12395095719486701,-56.22820464878659
1920,(주)파나진,046210,2022,0.0,32100,34673.0,0.0,14171.0,3361.0,-0.0916607909749375,10.453716565076885,0,0.10024222681444007,-45.53517075128804
1922,(주)파라다이스,034230,2022,0.0,189100,3511524.0,65716.0,587637.0,63758.0,0.4178171430225881,15.071560689243887,0,0.403566181229406,-63.78677856246022
1924,(주)파라텍,033540,2022,0.0,32900,209635.0,33867.0,214051.0,5715.0,0.8951455107262698,12.25312320222145,0,0.12395095719486701,-55.6912731370522
1926,(주)파루,043200,2022,0.0,32800,53934.0,2374.0,40545.0,-4743.0,-0.17111315547378106,10.895516355801455,0,0.5706567175606515,-40.627980773036036
1928,(주)파마리서치,214450,2022,6584103.0,32100,478055.0,223.0,194759.0,59404.0,0.2639875911034962,13.077481067615887,1,0.10024222681444007,-64.77220581817951
1930,(주)파멥신,208340,2022,0.0,32100,40357.0,0.0,207.0,-18181.0,2.0441176470588234,10.605520140684046,0,0.10024222681444007,-48.69664099909805
1932,(주)파버나인,177830,2022,1262125.0,32600,142640.0,216.0,118038.0,2637.0,-0.06515661505563695,11.868079252537022,1,0.06811149574196777,-57.66181588182159
1934,(주)파세코,037070,2022,3994437.0,32800,149622.0,0.0,200475.0,2649.0,-0.11756938178136761,11.915867392533954,1,0.5706567175606515,-52.558737174041624
1936,(주)파수,150900,2022,1142492.0,105800,51659.0,0.0,44124.0,10602.0,0.04621221102548903,10.852419709126046,1,0.09154042760427497,-55.04627422449586
1938,(주)파워넷,037030,2022,0.0,32800,142229.0,0.0,211087.0,-2054.0,0.015544415364483104,11.865193713674058,0,0.5706567175606515,-46.30914163144497
1940,(주)파워로직스,047310,2022,0.0,32800,315442.0,3589.0,743873.0,23480.0,-0.18104883279534614,12.661730108881397,0,0.5706567175606515,-49.91071056059858
1944,(주)파이오링크,170790,2022,2004033.0,32600,94736.0,0.0,61637.0,8794.0,0.13440939374976993,11.458849354771557,1,0.06811149574196777,-57.23935284672932
1946,(주)파인디앤씨,049120,2022,0.0,32600,107247.0,0.0,58296.0,-8114.0,0.9759346507134867,11.582889864371067,0,0.06811149574196777,-52.99726955992321
1948,(주)파인디지털,038950,2022,410048.0,32600,105110.0,0.0,91101.0,-5040.0,-0.0920226443678115,11.5627626998174,1,0.06811149574196777,-55.62299648845237
1951,(주)파인테크닉스,106240,2022,0.0,32600,163553.0,21735.0,51459.0,27089.0,-0.8812579609015894,12.004892375812668,0,0.06811149574196777,-50.270528893144814
1953,(주)파인텍,131760,2022,0.0,32900,77684.0,1528.0,81411.0,6781.0,0.22291989004221058,11.260404594945342,0,0.12395095719486701,-49.8147290072674
1955,(주)파커스,065690,2022,0.0,32600,139766.0,35000.0,73122.0,-7439.0,-0.21946585256506052,11.847724874624848,0,0.06811149574196777,-49.65689819135463
1957,(주)파크시스템스,140860,2022,2760909.0,32700,167049.0,662.0,124522.0,27578.0,0.46066862170087974,12.026042461535319,1,0.175691303856638,-60.42886609342516
1959,(주)파트론,091700,2022,16235437.0,32600,685615.0,0.0,1221911.0,67501.0,-0.06913224922256977,13.438071524672814,1,0.06811149574196777,-65.28673882291103
1961,(주)팜스빌,318010,2022,784643.0,31000,74835.0,3636.0,26113.0,5203.0,-0.3309162652454648,11.223040968963247,1,0.201833750952889,-52.895125853605165
1963,(주)팜스토리,027710,2022,2765057.0,31000,975956.0,20744.0,1426451.0,-79642.0,0.37965583344133674,13.791172782411794,1,0.201833750952889,-65.36401857386707
1965,(주)팬스타엔터프라이즈,054300,2022,0.0,32900,91603.0,11690.0,66993.0,1369.0,0.25619726232889556,11.42521930121762,0,0.12395095719486701,-49.77136099479084
1967,(주)팬엔터테인먼트,068050,2022,0.0,105900,116406.0,1500.0,25321.0,1170.0,-0.16720934056898537,11.664839359342757,0,0.28411202943358577,-47.90652168560045
1969,(주)팬젠,222110,2022,0.0,32100,20674.0,0.0,6501.0,-3503.0,-0.18082157258064516,9.93663215112843,0,0.10024222681444007,-40.52393237425151
1971,(주)펄어비스,263750,2022,0.0,105800,1222555.0,74565.0,385680.0,47554.0,-0.04484768034790448,14.016453489094205,0,0.09154042760427497,-60.80759952552124
1973,(주)펨트론,168360,2022,0.0,32900,72762.0,3474.0,61158.0,3967.0,0.05679874202968672,11.194949119884846,0,0.12395095719486701,-48.58814205823824
1975,(주)펩트론,087010,2022,0.0,32100,68275.0,0.0,5814.0,-11720.0,-0.12241509433962264,11.131298946341905,0,0.10024222681444007,-45.96469734931862
1977,(주)포메탈,119500,2022,710834.0,32500,67145.0,2374.0,69600.0,2750.0,0.12097150864082204,11.114609739015275,1,0.28512660146741625,-52.917844399518955
1979,(주)포바이포,389140,2022,0.0,105900,66169.0,0.0,16194.0,121.0,-0.273029269168612,11.099967354303123,0,0.28411202943358577,-45.0029519396182
1981,(주)포스코아이씨티,022100,2022,11385564.0,137200,851594.0,77.0,1152680.0,-3943.0,0.326026086136247,13.654865166415345,1,0.2380612717780435,-64.95194890240329
1983,(주)포스코엠텍,009520,2022,1540780.0,32400,159724.0,0.0,342176.0,-7894.0,0.056496582046326085,11.981202604690264,1,0.19117699359623958,-56.715277099432804
1985,(주)포인트모바일,318020,2022,0.0,32600,77333.0,0.0,88070.0,-1697.0,0.1541384913770509,11.25587605162622,0,0.06811149574196777,-49.170911143463236
1987,(주)포인트엔지니어링,256630,2022,569171.0,32500,102281.0,3000.0,39390.0,9719.0,-0.13147972570722996,11.535479206439845,1,0.28512660146741625,-54.39074819293421
1989,(주)포커스에이치엔에스,331380,2022,571457.0,32600,37573.0,4450.0,61626.0,2118.0,0.2798753894080997,10.534040986325001,1,0.06811149574196777,-53.09886053254218
1991,(주)폴라리스세원,234100,2022,0.0,33000,261777.0,0.0,176741.0,8431.0,0.8120405589673663,12.47524827527546,0,0.17408855123907996,-56.250613042910494
1993,(주)폴라리스오피스,041020,2022,0.0,105800,75681.0,0.0,24183.0,1577.0,0.05225828909581411,11.234282417169117,0,0.09154042760427497,-48.86965519463049
1995,(주)폴라리스우노,114630,2022,0.0,32000,111845.0,0.0,97046.0,14421.0,0.44935631291257205,11.624869263192213,0,0.23511295413395092,-51.497349776060254
1997,(주)푸드나무,290720,2022,659702.0,74700,105934.0,2500.0,217202.0,-1258.0,0.1360234315750935,11.570571537663046,1,0.18248451314600161,-55.56763018345352
1999,(주)푸드웰,005670,2022,850270.0,31000,209799.0,23883.0,183932.0,6796.0,0.24034499733631845,12.253905208488742,1,0.201833750952889,-58.95540281044662
2001,(주)푸른기술,094940,2022,157109.0,32600,42458.0,3680.0,34083.0,3677.0,0.1055141096334739,10.656270630991948,1,0.06811149574196777,-53.36822714158422
2003,(주)퓨런티어,370090,2022,0.0,32700,49069.0,0.0,26905.0,-891.0,0.2134674364062782,10.800982749825957,0,0.175691303856638,-46.31417008187839
2005,(주)퓨쳐켐,220100,2022,0.0,32100,88716.0,0.0,12574.0,-7610.0,0.06397021492638348,11.3931955353451,0,0.10024222681444007,-48.550893392810686
2007,(주)프럼파스트,035200,2022,423225.0,32200,40783.0,0.0,30228.0,127.0,0.02245974834257881,10.61602060689591,1,0.0634554390446139,-52.37019209908971
2009,(주)프로스테믹스,203690,2022,0.0,31700,51480.0,2720.0,26576.0,-4775.0,-0.1830059331673276,10.848948661710063,0,0.19720450320546234,-44.12834604522155
2011,(주)프로이천,321260,2022,563841.0,32600,36574.0,0.0,38192.0,5576.0,0.09901873327386262,10.507092884434579,1,0.06811149574196777,-53.470405077084784
2013,(주)프로텍,053610,2022,3677750.0,32900,347498.0,0.0,198772.0,46847.0,0.1423875124283752,12.758514188574738,1,0.12395095719486701,-62.79831076871424
2015,(주)프롬바이오,377220,2022,0.0,31000,93823.0,0.0,99330.0,-2023.0,-0.26478316543674085,11.449165307495717,0,0.201833750952889,-47.19466893215301
2017,(주)프리엠스,053160,2022,269802.0,32800,63549.0,0.0,29632.0,-1196.0,0.17601301742270906,11.059566540852567,1,0.5706567175606515,-49.486176701814806
2019,(주)플라즈맵,405000,2022,0.0,32700,36255.0,9731.0,13306.0,-16004.0,1.0957631123011498,10.498332581805693,0,0.175691303856638,-43.655132008964074
2021,(주)플래스크,041590,2022,0.0,64200,122217.0,1500.0,39672.0,-13717.0,0.6481242989489427,11.713553432246817,0,0.39070383927596947,-48.77578052014516
2023,(주)플래티어,367000,2022,0.0,105800,56511.0,0.0,49957.0,1599.0,0.19249039218962596,10.942190588450329,0,0.09154042760427497,-48.143130522986844
2025,(주)플랜티넷,075130,2022,1532464.0,106200,91400.0,0.0,31926.0,3438.0,0.11801372741280292,11.42300075744224,1,0.09091079167796637,-56.2892567083894
2027,(주)플레이디,237820,2022,0.0,137100,162643.0,0.0,43952.0,15.0,0.267358708189158,11.999312893778937,0,0.5009612897653474,-48.623766317132755
2029,(주)플레이위드,023770,2022,0.0,105800,33933.0,0.0,14505.0,-3220.0,0.09347908028646815,10.432143271199491,0,0.09154042760427497,-44.43136963074054
2031,(주)플리토,300080,2022,0.0,106300,24768.0,0.0,13639.0,-5442.0,0.4605911330049261,10.117307776389454,0,0.09516924758647155,-43.15805402679146
2033,(주)피델릭스,032580,2022,0.0,32600,57767.0,900.0,72559.0,761.0,-0.06540695802259232,10.96417295735939,0,0.06811149574196777,-47.40586162337917
2035,(주)피씨디렉트,051380,2022,2301011.0,74600,90624.0,0.0,312263.0,3099.0,-0.14413555122502061,11.414474357613337,1,0.22369243083476922,-53.948735728298146
2037,(주)피에이치씨,057880,2022,0.0,74700,26133.0,0.0,11625.0,-7459.0,-0.689859402929328,10.170954162487002,0,0.18248451314600161,-37.87898488382177
2039,(주)피엔에이치테크,239890,2022,0.0,32000,62552.0,4630.0,35044.0,2082.0,0.45658589301300967,11.04375348980435,0,0.23511295413395092,-47.93986237134738
