,회사명,거래소코드,회계년도,설립일,WW지수,WWC변수,부채,MWW지수,MK지수,SA지수,매출액증가율차분
5760,(주)인지소프트,100030,2019,2000,-48.96729308432855,-48.96729308432855,639.0,-49.00263414305914,-48.96729308432855,-2.2302690770228875,41.759203144449486
5761,(주)인지소프트,100030,2020,2000,-47.450791803050414,-47.450791803050414,10804.0,-47.045743065234866,-47.045743065234866,-2.1177374240603095,-21.204766814204557
5762,(주)인지소프트,100030,2021,2000,-48.37652349450693,-48.37652349450693,11660.0,-48.01013115573691,-48.01013115573691,-2.040509937655024,-9.531282781146578
5763,(주)인콘,083640,2012,2000,-46.61208817123181,-46.61208817123181,800.0,-46.563388284285125,-46.563388284285125,-2.5261643291880236,-0.7320069832935427
5764,(주)인콘,083640,2013,2000,-46.82476300221974,-46.82476300221974,0.0,-46.82476300221974,-46.82476300221974,-2.4573125056265765,-5.599800094100445
5765,(주)인콘,083640,2014,2000,-49.2425204881037,-49.2425204881037,36.0,-49.24087324984245,-49.24087324984245,-2.396530746521577,1.0060440602642995
5766,(주)인콘,083640,2015,2000,-48.16484264952729,-48.16484264952729,0.0,-48.16484264952729,-48.16484264952729,-2.31936693063339,-6.260788520226088
5767,(주)인콘,083640,2016,2000,-47.756946698950934,-47.756946698950934,0.0,-47.756946698950934,-47.756946698950934,-2.2939989569919272,-0.652647260583248
5768,(주)인콘,083640,2017,2000,-49.29471697078453,-49.29471697078453,12923.0,-48.90807091513478,-48.90807091513478,-2.189693744747227,10.324964563256149
5769,(주)인콘,083640,2018,2000,-50.029665324041396,-50.029665324041396,29751.0,-49.38892055699904,-49.38892055699904,-2.0718482515545764,-9.385987793747853
5770,(주)인콘,083640,2019,2000,-47.989209811397345,-47.989209811397345,20595.0,-47.499535547615544,-47.499535547615544,-2.056251394835556,-35.023988708681486
5771,(주)인콘,083640,2020,2000,-53.599314091472586,-53.599314091472586,11375.0,-53.38110362285104,-53.38110362285104,-1.9622319450208365,64.89577407890728
5772,(주)인콘,083640,2021,2000,-50.48185183817786,-50.48185183817786,9187.0,-50.31057127566786,-50.31057127566786,-1.914754039610485,1.4104959306185618
5773,(주)인터로조,119610,2012,2000,-53.79608633067795,-4643847.596086331,8850.0,-53.77492977214481,-53.629478432229426,-2.4251122634795066,1.514032193975079
5774,(주)인터로조,119610,2013,2000,-54.676245475585404,-4643848.476245476,6125.0,-54.656775070600986,-54.57110528866952,-2.358619018662726,12.34768018332682
5775,(주)인터로조,119610,2014,2000,-56.659233371620765,-4643850.459233372,8262.0,-56.69373358917545,-56.56210113792748,-2.2921846011427216,10.343009180356589
5776,(주)인터로조,119610,2015,2000,-57.53731195765559,-7994380.9373119585,7140.0,-57.55195336934411,-57.46371959890539,-2.2045445415283624,14.826664911887086
5777,(주)인터로조,119610,2016,2000,-57.45129024117374,-11948443.251290243,3893.0,-57.374875570095284,-57.374875570095284,-2.1281974502430017,5.912012167194142
5778,(주)인터로조,119610,2017,2000,-57.42020610568095,-19599714.420206107,1938.0,-57.38582931073552,-57.38582931073552,-2.0615358993275597,-4.115188548212203
5779,(주)인터로조,119610,2018,2000,-58.41113315358027,-20321903.811133154,6000.0,-58.43989259455152,-58.382373712609024,-1.9634644445738745,-7.121313576429874
5780,(주)인터로조,119610,2019,2000,-59.48291231946662,-20610006.48291232,19111.0,-59.35408841981775,-59.307711352173484,-1.8599618093223051,-0.14548348189028226
5781,(주)인터로조,119610,2020,2000,-60.63600053697863,-20773625.636000533,31834.0,-60.36244817579385,-60.327069804236224,-1.7986106361735164,-2.1521272109035556
5782,(주)인터로조,119610,2021,2000,-60.0200380211755,-34781768.62003802,15758.0,-60.009028657007676,-59.94319881583638,-1.7020940312235338,11.160698973842253
5783,(주)인터파크,108790,2012,2006,-55.92662272435317,-55.92662272435317,78000.0,-55.95363123790635,-55.711141757526676,-2.153074437093273,3.4649678702921074
5784,(주)인터파크,108790,2013,2006,-43.4578211449769,-43.4578211449769,56300.0,-43.58445271282336,-43.36128586904014,-2.100911629923006,-127.87730128084551
5785,(주)인터파크,108790,2014,2006,-63.01570494339074,-20193518.815704945,40300.0,-63.17922460292939,-62.998518192388175,-2.0068770420454762,-0.6776142310768264
5786,(주)인터파크,108790,2015,2006,-62.88479111259441,-50977337.08479111,36801.0,-63.01794095416335,-62.8682439414437,-1.9350292730369483,-11.538253393248436
5787,(주)인터파크,108790,2016,2006,-62.79091173102943,-20484658.19091173,38000.0,-62.64936808145,-62.63476437157275,-1.8929815387414908,1.1123716327776951
5788,(주)인터파크,108790,2017,2006,-64.20084028808304,-30801453.40084028,38560.0,-64.06506605834544,-64.05609682707974,-1.8061751921875566,0.2202435450921622
5789,(주)인터파크,108790,2018,2006,-66.20290484835157,-20373545.202904847,42044.0,-66.05041231169922,-66.04844411397586,-1.7386516940771481,11.326643288406544
5790,(주)인터파크,108790,2019,2006,-64.10298992046457,-29481504.30298992,36704.0,-63.96620562284362,-63.96265802757375,-1.7195181990289563,-9.465411713652113
5791,(주)인터플렉스,051370,2012,1994,-60.04506025908981,-60.04506025908981,249186.0,-59.66314218356319,-59.555178459374524,-1.3140191254703406,33.629888607214475
5792,(주)인터플렉스,051370,2013,1994,-60.78095177542111,-60.78095177542111,119515.0,-60.60633662842313,-60.51582574881581,-1.3667038046144808,19.773933232788625
5793,(주)인터플렉스,051370,2014,1994,-57.79581637575697,-57.79581637575697,125213.0,-57.44845287654229,-57.39571201103845,-1.407221555220837,-26.38075909057157
5794,(주)인터플렉스,051370,2015,1994,-57.00482889043615,-57.00482889043615,120057.0,-56.53359845725908,-56.50621585819666,-1.4431976232628907,-17.326996527082816
5795,(주)인터플렉스,051370,2016,1994,-57.445577047541605,-57.445577047541605,36103.0,-57.26972464829867,-57.26972464829867,-1.4438091831697948,7.922086773734035
5796,(주)인터플렉스,051370,2017,1994,-59.45113540321378,-59.45113540321378,65804.0,-59.32970099450689,-59.265771199569315,-1.305899696058539,28.4120971324917
5797,(주)인터플렉스,051370,2018,1994,-53.05796977603999,-53.05796977603999,49810.0,-52.81275667784699,-52.7933326159733,-1.422475131047471,-63.648639720863834
5798,(주)인터플렉스,051370,2019,1994,-56.93904282416076,-56.93904282416076,33394.0,-56.73951583924772,-56.739485955623095,-1.3995087543602747,29.89914197568224
5799,(주)인터플렉스,051370,2020,1994,-55.0918177409557,-55.0918177409557,50021.0,-54.7714802775122,-54.7714802775122,-1.3842467740682034,-25.63539909817599
5800,(주)인터플렉스,051370,2021,1994,-56.80482718155464,-56.80482718155464,45016.0,-56.53945034001673,-56.53945034001673,-1.3145380230427612,27.696644244947905
5801,(주)인텍플러스,064290,2012,1995,-55.156328323036995,-2752848.956328323,8560.0,-55.07674796482566,-54.93727291596052,-2.259736050711585,4.2166071458032475
5802,(주)인텍플러스,064290,2013,1995,-42.906152152707385,-42.906152152707385,11330.0,-42.59389393220448,-42.46239006373253,-2.255430984155323,-55.87750700844348
5803,(주)인텍플러스,064290,2014,1995,-42.70163722281523,-42.70163722281523,10253.0,-42.66040503807773,-42.35732006604092,-2.252016988276206,-23.435554048922967
5804,(주)인텍플러스,064290,2015,1995,-47.769801642929245,-47.769801642929245,7756.0,-47.729063315024796,-47.45468763641458,-2.2399120734369813,77.47578030796502
5805,(주)인텍플러스,064290,2016,1995,-38.644730294780274,-38.644730294780274,7060.0,-38.18804370006856,-38.118950894226565,-2.2141474597055586,-52.79195261705696
5806,(주)인텍플러스,064290,2017,1995,-42.33050099167529,-42.33050099167529,5375.0,-42.12495396251501,-42.050957032017315,-2.1384163191464243,-4.97804928859113
5807,(주)인텍플러스,064290,2018,1995,-42.894593061774906,-42.894593061774906,6805.0,-42.608084549170975,-42.51558421922508,-2.1063621558726826,-28.974745256166155
5808,(주)인텍플러스,064290,2019,1995,-53.25046524329744,-53.25046524329744,8385.0,-52.94117257773846,-52.88684074768861,-2.0121480082159726,159.26783470798
5809,(주)인텍플러스,064290,2020,1995,-54.07141059518486,-7576336.271410596,9440.0,-53.73459969500812,-53.71464644262798,-1.9302635320743136,27.868513703994036
5810,(주)인텍플러스,064290,2021,1995,-59.861175187945356,-15161192.661175184,21950.0,-59.5100798487255,-59.47096059087371,-1.7272837221983481,101.48829925205547
5811,(주)인텔리안테크놀로지스,189300,2015,2004,-49.927348345174124,-49.927348345174124,15152.0,-50.17566836794143,-49.76852512964968,-2.4769870431448626,8.787014023652603
5812,(주)인텔리안테크놀로지스,189300,2016,2004,-57.660863184367805,-4442419.660863185,17411.0,-57.65634981538385,-57.472392596132515,-2.3101329688814993,29.965176994107072
5813,(주)인텔리안테크놀로지스,189300,2017,2004,-55.974736384685166,-4353472.774736384,19971.0,-55.812913901438975,-55.70079224299579,-2.244234241388235,-3.900151054132085
5814,(주)인텔리안테크놀로지스,189300,2018,2004,-59.495811633672744,-4354555.095811634,21355.0,-59.64879584920071,-59.3990627867968,-2.1573266863305665,28.534761772472873
5815,(주)인텔리안테크놀로지스,189300,2019,2004,-58.538791092765926,-4545830.338791092,25060.0,-58.600105631031994,-58.37785954282818,-2.1008450077181284,-2.5510516359505715
5816,(주)인텔리안테크놀로지스,189300,2020,2004,-59.056110947770236,-4524341.656110947,39457.0,-58.90732126639912,-58.71059786297922,-2.0304267436375016,-6.009940883617617
5817,(주)인텔리안테크놀로지스,189300,2021,2004,-60.43093775920062,-5532258.43093776,49161.0,-60.32149440897594,-60.178801226071265,-1.8224773847047886,14.938432160384812
5818,(주)인트로메딕,150840,2012,2004,-40.83883135818094,-40.83883135818094,1224.0,-40.651210920224734,-40.651210920224734,-2.7987107101824025,-8.852522789486713
5819,(주)인트로메딕,150840,2013,2004,-42.50067263817702,-42.50067263817702,800.0,-42.41888499395328,-42.41888499395328,-2.718378456567042,2.6535350694728734
5820,(주)인트로메딕,150840,2014,2004,-43.472211014142445,-43.472211014142445,0.0,-43.472211014142445,-43.472211014142445,-2.674432186587842,0.31503809178230546
5821,(주)인트로메딕,150840,2015,2004,-43.10417234724942,-43.10417234724942,0.0,-43.10417234724942,-43.10417234724942,-2.589874274619181,-40.76835950097747
5822,(주)인트로메딕,150840,2016,2004,-41.73966741013404,-41.73966741013404,8850.0,-40.97238972868742,-40.97238972868742,-2.577924748867242,-15.798303867953237
5823,(주)인트로메딕,150840,2017,2004,-43.31607789369681,-43.31607789369681,7650.0,-42.56078875406352,-42.56078875406352,-2.5542459764253986,-6.612788920990827
5824,(주)인트로메딕,150840,2018,2004,-43.97699006433161,-43.97699006433161,12252.0,-43.164728415133474,-43.164728415133474,-2.4596364155665325,3.956293174599686
5825,(주)인트로메딕,150840,2019,2004,-42.95365361760189,-42.95365361760189,5308.0,-42.61916599569641,-42.61916599569641,-2.4116979567715258,-27.202483925481243
5826,(주)인트로메딕,150840,2020,2004,-43.49346806086487,-43.49346806086487,2597.0,-43.31888820875693,-43.31888820875693,-2.381770886645245,-29.950357990961905
5827,(주)인트로메딕,150840,2021,2004,-47.145372014409446,-47.145372014409446,8272.0,-46.87514193802845,-46.87514193802845,-2.2089333762793077,10.716942327818074
5828,(주)인트론바이오테크놀로지,048530,2012,1999,-41.66198190534165,-41.66198190534165,4699.0,-41.404893587703576,-41.28228223621464,-2.563510918118148,-18.19131331240844
5829,(주)인트론바이오테크놀로지,048530,2013,1999,-44.24887626688794,-44.24887626688794,4100.0,-43.94953555072471,-43.91370153512597,-2.503461054350032,10.140937570892106
5830,(주)인트론바이오테크놀로지,048530,2014,1999,-44.365285548268375,-44.365285548268375,396.0,-44.35673903664047,-44.348925083152096,-2.406618970680238,-12.252866543559088
5831,(주)인트론바이오테크놀로지,048530,2015,1999,-45.253914449195456,-45.253914449195456,3458.0,-45.255787126926435,-45.16491023814764,-2.3396984818094233,-4.495624090053988
5832,(주)인트론바이오테크놀로지,048530,2016,1999,-46.13970481002057,-46.13970481002057,2887.0,-46.147068162703185,-46.092530028958265,-2.2249372262045743,-27.445740743686876
5833,(주)인트론바이오테크놀로지,048530,2017,1999,-46.08031267817538,-46.08031267817538,4548.0,-45.92181169198209,-45.89640735273159,-2.2376071639330224,4.679197205861156
5834,(주)인트론바이오테크놀로지,048530,2018,1999,-51.136505230925,-51.136505230925,4132.0,-50.995396390863675,-50.98677349868177,-2.1621853941651334,81.54347390695878
5835,(주)인트론바이오테크놀로지,048530,2019,1999,-46.7707572715921,-46.7707572715921,676.0,-46.75481244276652,-46.75481244276652,-2.0143103199549772,-71.32393773996556
5836,(주)인트론바이오테크놀로지,048530,2020,1999,-63.7801269115232,-63.7801269115232,9854.0,-63.574296164328146,-63.574296164328146,-1.9441313149699706,413.94702418885896
5837,(주)인트론바이오테크놀로지,048530,2021,1999,-50.811562447955424,-50.811562447955424,4356.0,-50.751916505269676,-50.751916505269676,-1.7893782436294972,-49.82704795963635
5838,(주)인포마크,175140,2014,2002,-49.204933420382254,-49.204933420382254,13568.0,-48.458575057507616,-48.44915675264136,-2.513567859468988,24.16337993979986
5839,(주)인포마크,175140,2015,2002,-45.60058614957126,-45.60058614957126,14116.0,-44.930538004185756,-44.930538004185756,-2.4433047045834217,-25.841641179257458
5840,(주)인포마크,175140,2016,2002,-48.98003635018864,-48.98003635018864,11986.0,-48.43227781954798,-48.43227781954798,-2.3962996522474858,21.19820211401116
5841,(주)인포마크,175140,2017,2002,-47.537813297661266,-47.537813297661266,19112.0,-47.00971161211277,-47.00971161211277,-2.2517131951286298,-22.911980152277046
5842,(주)인포마크,175140,2018,2002,-51.416005391712716,-51.416005391712716,18510.0,-50.6643520676612,-50.6643520676612,-2.293698801620582,107.38764830503386
5843,(주)인포마크,175140,2019,2002,-44.51091099324017,-44.51091099324017,22391.0,-43.64831261860018,-43.64831261860018,-2.243234347359414,-46.49456085965327
5844,(주)인포마크,175140,2020,2002,-47.323826565751475,-47.323826565751475,21866.0,-46.25936831548489,-46.25936831548489,-2.247897040062374,-41.506912857196085
5845,(주)인포마크,175140,2021,2002,-48.44953511113389,-48.44953511113389,9449.0,-47.97711885515218,-47.97711885515218,-2.212687335590659,-3.117019720567672
5846,(주)인포바인,115310,2012,2000,-54.903270510019375,-12629448.70327051,0.0,-54.903270510019375,-54.903270510019375,-2.4755911150156487,2.0565611273220465
5847,(주)인포바인,115310,2013,2000,-57.165767367192046,-12804861.365767365,0.0,-57.165767367192046,-57.165767367192046,-2.3528257294878245,15.702831221659622
5848,(주)인포바인,115310,2014,2000,-50.34097281721922,-50.34097281721922,13341.0,-49.98047020507727,-49.98047020507727,-2.286570236693438,0.3113616758933575
5849,(주)인포바인,115310,2015,2000,-63.36379798842269,-26729571.56379798,0.0,-63.36379798842269,-63.36379798842269,-2.2798013113518665,61.93470327795423
5850,(주)인포바인,115310,2016,2000,-55.98440154467602,-13054298.584401544,0.0,-55.98440154467602,-55.98440154467602,-2.2130928570742907,1.2656880204897552
5851,(주)인포바인,115310,2017,2000,-56.685822149117485,-14597330.485822147,0.0,-56.685822149117485,-56.685822149117485,-2.169383204758996,2.8697525452570614
5852,(주)인포바인,115310,2018,2000,-55.367604897005165,-12815821.167604895,0.0,-55.367604897005165,-55.367604897005165,-2.1138525739320064,-22.35227919986873
5853,(주)인포바인,115310,2019,2000,-56.037929297545155,-12141311.437929295,0.0,-56.037929297545155,-56.037929297545155,-2.0504579484374625,-14.617925810313809
5854,(주)인포바인,115310,2020,2000,-56.67849020038979,-11955485.678490201,0.0,-56.67849020038979,-56.67849020038979,-2.0019536673112484,-6.212756154421161
5855,(주)인포바인,115310,2021,2000,-56.05557066244757,-11955485.05557066,0.0,-56.05557066244757,-56.05557066244757,-1.947839156682642,-11.859316325094477
5856,(주)인포피아,036220,2012,1996,-50.02686493996966,-50.02686493996966,500.0,-50.01660652562742,-50.01660652562742,-2.1395706281252695,-6.859795124374994
5857,(주)인포피아,036220,2013,1996,-49.71568952596798,-49.71568952596798,27828.0,-49.41404444160081,-49.270870787098715,-2.10704032229653,-13.390124455756192
5858,(주)인포피아,036220,2014,1996,-48.10844540529071,-48.10844540529071,30876.0,-48.32066991121957,-47.87284698631838,-2.0786827713860525,-11.78869326568871
5859,(주)인포피아,036220,2015,1996,-46.540449642603406,-46.540449642603406,16947.0,-46.83142141227731,-46.45401479652776,-2.0895242693580123,-31.61371597987189
5860,(주)인피니트헬스케어,071200,2012,2002,-50.41638970581683,-50.41638970581683,18015.0,-50.13678468631835,-50.07053776359335,-2.4068211714594745,1.2338936423186901
5861,(주)인피니트헬스케어,071200,2013,2002,-48.629786308941625,-48.629786308941625,12485.0,-48.437386343214605,-48.373124497614405,-2.3948956127356538,-44.02236578087159
