회사명,거래소코드,회계년도,부가가치(IFRS연결)(백만원),부가가치율(IFRS연결),부가가치(IFRS)(백만원),부가가치율(IFRS),통계청 한국표준산업분류 코드 10차(대분류),통계청 한국표준산업분류 10차(대분류),통계청 한국표준산업분류 10차(중분류)
웅진에너지(주),103130,2014/12,,,13931.66,8.53,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
웅진에너지(주),103130,2015/12,,,25165.94,15.31,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
웅진에너지(주),103130,2016/12,,,-38208.11,-21.97,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
웅진에너지(주),103130,2017/12,,,52749.73,21.7,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
웅진에너지(주),103130,2018/12,,,-57188.89,-34.48,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
웅진에너지(주),103130,2019/12,,,-119713.63,-286.73,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
원텍(주),216280,2012/12,,,,,27,제조업,"의료, 정밀, 광학기기 및 시계 제조업"
원텍(주),216280,2013/12,,,,,27,제조업,"의료, 정밀, 광학기기 및 시계 제조업"
원텍(주),216280,2014/12,,,,,27,제조업,"의료, 정밀, 광학기기 및 시계 제조업"
원텍(주),216280,2015/12,,,,,27,제조업,"의료, 정밀, 광학기기 및 시계 제조업"
원텍(주),216280,2016/12,,,7695.03,24.17,27,제조업,"의료, 정밀, 광학기기 및 시계 제조업"
원텍(주),216280,2017/12,9218.93,21.26,9364.05,21.6,27,제조업,"의료, 정밀, 광학기기 및 시계 제조업"
원텍(주),216280,2018/12,7054.24,13.86,7200.36,14.27,27,제조업,"의료, 정밀, 광학기기 및 시계 제조업"
원텍(주),216280,2019/12,1210.13,3.14,-4117.03,-11.69,27,제조업,"의료, 정밀, 광학기기 및 시계 제조업"
원텍(주),336570,2019/12,,,,,27,제조업,"의료, 정밀, 광학기기 및 시계 제조업"
원텍(주),216280,2020/12,584.29,1.95,-528.68,-1.8,27,제조업,"의료, 정밀, 광학기기 및 시계 제조업"
원텍(주),336570,2020/12,,,,,27,제조업,"의료, 정밀, 광학기기 및 시계 제조업"
원텍(주),336570,2021/12,,,,,27,제조업,"의료, 정밀, 광학기기 및 시계 제조업"
원텍(주),216280,2021/12,21553.95,42.21,19237.31,39.43,27,제조업,"의료, 정밀, 광학기기 및 시계 제조업"
원텍(주),336570,2022/12,28799.1,35.33,27603.34,34.56,27,제조업,"의료, 정밀, 광학기기 및 시계 제조업"
원풍물산(주),008290,2011/12,,,5103.49,11.6,14,제조업,"의복, 의복 액세서리 및 모피제품 제조업"
원풍물산(주),008290,2012/12,,,6011.67,13.24,14,제조업,"의복, 의복 액세서리 및 모피제품 제조업"
원풍물산(주),008290,2013/12,5861.01,12.27,5905.04,12.43,14,제조업,"의복, 의복 액세서리 및 모피제품 제조업"
원풍물산(주),008290,2014/12,5089.71,10.62,5064.14,10.63,14,제조업,"의복, 의복 액세서리 및 모피제품 제조업"
원풍물산(주),008290,2015/12,,,-5893.19,-12.21,14,제조업,"의복, 의복 액세서리 및 모피제품 제조업"
원풍물산(주),008290,2016/12,,,3723.82,8.03,14,제조업,"의복, 의복 액세서리 및 모피제품 제조업"
원풍물산(주),008290,2017/12,,,4324.22,9.8,14,제조업,"의복, 의복 액세서리 및 모피제품 제조업"
원풍물산(주),008290,2018/12,,,920.92,2.16,14,제조업,"의복, 의복 액세서리 및 모피제품 제조업"
원풍물산(주),008290,2019/12,,,-728.19,-1.79,14,제조업,"의복, 의복 액세서리 및 모피제품 제조업"
원풍물산(주),008290,2020/12,,,-4957.15,-17.04,14,제조업,"의복, 의복 액세서리 및 모피제품 제조업"
원풍물산(주),008290,2021/12,,,-5186.02,-16.8,14,제조업,"의복, 의복 액세서리 및 모피제품 제조업"
원풍물산(주),008290,2022/12,,,1067.98,3.21,14,제조업,"의복, 의복 액세서리 및 모피제품 제조업"
웨이포트유한공사,900130,2011/12,3172.75,2.5,,,71,"전문, 과학 및 기술 서비스업",전문 서비스업
웨이포트유한공사,900130,2012/12,-8678.81,-6.4,,,71,"전문, 과학 및 기술 서비스업",전문 서비스업
웨이포트유한공사,900130,2013/12,-4181.09,-2.74,,,71,"전문, 과학 및 기술 서비스업",전문 서비스업
웨이포트유한공사,900130,2014/12,21022.57,12.42,,,71,"전문, 과학 및 기술 서비스업",전문 서비스업
웨이포트유한공사,900130,2015/12,29846.21,14.43,,,71,"전문, 과학 및 기술 서비스업",전문 서비스업
웨이포트유한공사,900130,2016/12,29676.6,16.36,,,71,"전문, 과학 및 기술 서비스업",전문 서비스업
웰바이오텍(주),010600,2011/12,16785.36,14.01,6259.27,8.57,46,도매 및 소매업,도매 및 상품 중개업
웰바이오텍(주),010600,2012/12,4556.34,3.33,1500.78,1.95,46,도매 및 소매업,도매 및 상품 중개업
웰바이오텍(주),010600,2013/12,9733.27,7.07,5898.93,7.05,46,도매 및 소매업,도매 및 상품 중개업
웰바이오텍(주),010600,2014/12,-231.72,-0.19,1073.7,1.33,46,도매 및 소매업,도매 및 상품 중개업
웰바이오텍(주),010600,2015/12,7172.95,6.38,6119.81,9.47,46,도매 및 소매업,도매 및 상품 중개업
웰바이오텍(주),010600,2016/12,3498.55,4.1,4433.11,8.67,46,도매 및 소매업,도매 및 상품 중개업
웰바이오텍(주),010600,2017/12,-3378.95,-4.77,-20219.92,-63.14,46,도매 및 소매업,도매 및 상품 중개업
웰바이오텍(주),010600,2018/12,1161.98,1.57,-8261.87,-28.66,46,도매 및 소매업,도매 및 상품 중개업
웰바이오텍(주),010600,2019/12,1847.46,2.2,-11513.23,-39.54,46,도매 및 소매업,도매 및 상품 중개업
웰바이오텍(주),010600,2020/12,-36139.08,-59.8,-58241.24,-358.78,46,도매 및 소매업,도매 및 상품 중개업
웰바이오텍(주),010600,2021/12,-7220.07,-5.94,-13968.96,-64.24,46,도매 및 소매업,도매 및 상품 중개업
웰바이오텍(주),010600,2022/12,115733.29,60.61,-5859.65,-12.47,46,도매 및 소매업,도매 및 상품 중개업
웹케시(주),053580,2011/12,,,,,58,정보통신업,출판업
웹케시(주),053580,2012/12,,,,,58,정보통신업,출판업
웹케시(주),053580,2013/12,,,,,58,정보통신업,출판업
웹케시(주),053580,2014/12,,,,,58,정보통신업,출판업
웹케시(주),053580,2015/12,25115.17,28.31,24303.27,27.42,58,정보통신업,출판업
웹케시(주),053580,2016/12,22058.38,24.02,18833.1,20.59,58,정보통신업,출판업
웹케시(주),053580,2017/12,31258.73,40.37,25874,33.57,58,정보통신업,출판업
웹케시(주),053580,2018/12,32527.65,41.7,26635.76,34.79,58,정보통신업,출판업
웹케시(주),053580,2019/12,,,23429.32,38.28,58,정보통신업,출판업
웹케시(주),053580,2020/12,,,38644.67,53.06,58,정보통신업,출판업
웹케시(주),053580,2021/12,,,38602.33,47.13,58,정보통신업,출판업
웹케시(주),053580,2022/12,,,36150.86,41.14,58,정보통신업,출판업
위더스제약(주),330350,2011/06,,,,,21,제조업,의료용 물질 및 의약품 제조업
위더스제약(주),330350,2012/06,,,,,21,제조업,의료용 물질 및 의약품 제조업
위더스제약(주),330350,2013/06,,,,,21,제조업,의료용 물질 및 의약품 제조업
위더스제약(주),330350,2014/06,,,,,21,제조업,의료용 물질 및 의약품 제조업
위더스제약(주),330350,2015/06,,,,,21,제조업,의료용 물질 및 의약품 제조업
위더스제약(주),330350,2016/06,,,,,21,제조업,의료용 물질 및 의약품 제조업
위더스제약(주),330350,2017/06,,,,,21,제조업,의료용 물질 및 의약품 제조업
위더스제약(주),330350,2018/06,,,21996.55,43.18,21,제조업,의료용 물질 및 의약품 제조업
위더스제약(주),330350,2019/06,,,23717.08,45.85,21,제조업,의료용 물질 및 의약품 제조업
위더스제약(주),330350,2020/06,,,23614.66,45.07,21,제조업,의료용 물질 및 의약품 제조업
위더스제약(주),330350,2021/12,,,21737.9,37.86,21,제조업,의료용 물질 및 의약품 제조업
위더스제약(주),330350,2022/12,,,22005.26,34.02,21,제조업,의료용 물질 및 의약품 제조업
위즈코프(주),038620,2011/12,-7083.93,-63.11,-4253,-37.89,47,도매 및 소매업,소매업; 자동차 제외
위즈코프(주),038620,2012/12,1794.09,17.27,1620.97,15.61,47,도매 및 소매업,소매업; 자동차 제외
위즈코프(주),038620,2013/12,193.98,1.83,1173.84,11.08,47,도매 및 소매업,소매업; 자동차 제외
위즈코프(주),038620,2014/12,1575.04,14.2,2374.27,21.41,47,도매 및 소매업,소매업; 자동차 제외
위즈코프(주),038620,2015/12,3089.24,22.28,3028.65,21.85,47,도매 및 소매업,소매업; 자동차 제외
위즈코프(주),038620,2016/12,5176.98,17.46,5066.23,17.09,47,도매 및 소매업,소매업; 자동차 제외
위즈코프(주),038620,2017/12,8569.71,23.63,6162.17,19.81,47,도매 및 소매업,소매업; 자동차 제외
위즈코프(주),038620,2018/12,8316.61,21,3749.54,11.06,47,도매 및 소매업,소매업; 자동차 제외
위즈코프(주),038620,2019/12,6492.82,17.66,3224.47,9.15,47,도매 및 소매업,소매업; 자동차 제외
위즈코프(주),038620,2020/12,8077.49,28.64,6888.27,25.14,47,도매 및 소매업,소매업; 자동차 제외
위즈코프(주),038620,2021/12,738.77,2.08,-867.06,-2.61,47,도매 및 소매업,소매업; 자동차 제외
위즈코프(주),038620,2022/12,9104.56,22.09,6112.61,14.83,47,도매 및 소매업,소매업; 자동차 제외
윈텍(주),320000,2019/12,,,,,29,제조업,기타 기계 및 장비 제조업
윈텍(주),320000,2020/12,,,2455.12,21.84,29,제조업,기타 기계 및 장비 제조업
윈텍(주),320000,2021/12,,,5816.16,37.75,29,제조업,기타 기계 및 장비 제조업
윈텍(주),320000,2022/12,,,8325.45,41.07,29,제조업,기타 기계 및 장비 제조업
윙입푸드홀딩스,900340,2018/12,31436.99,32.69,,,71,"전문, 과학 및 기술 서비스업",전문 서비스업
윙입푸드홀딩스,900340,2019/12,27901.87,25,,,71,"전문, 과학 및 기술 서비스업",전문 서비스업
윙입푸드홀딩스,900340,2020/12,22747.05,17.44,,,71,"전문, 과학 및 기술 서비스업",전문 서비스업
윙입푸드홀딩스,900340,2021/12,38084.19,24.82,,,71,"전문, 과학 및 기술 서비스업",전문 서비스업
윙입푸드홀딩스,900340,2022/12,26961.53,15.99,,,71,"전문, 과학 및 기술 서비스업",전문 서비스업
유네코(주),064510,2011/12,11040.15,36.2,12075.39,38.82,29,제조업,기타 기계 및 장비 제조업
유네코(주),064510,2012/12,16388.66,43.91,16594.91,43.76,29,제조업,기타 기계 및 장비 제조업
유네코(주),064510,2013/12,2845.98,9.54,2730.06,9.36,29,제조업,기타 기계 및 장비 제조업
유네코(주),064510,2014/12,15211.87,35.85,14212.38,37.88,29,제조업,기타 기계 및 장비 제조업
유네코(주),064510,2015/12,12137.27,33.05,15243.09,46.06,29,제조업,기타 기계 및 장비 제조업
유네코(주),064510,2016/12,11417.85,49.73,10294.95,51.56,29,제조업,기타 기계 및 장비 제조업
유네코(주),064510,2017/12,8855.76,37.35,7868.38,38.89,29,제조업,기타 기계 및 장비 제조업
유네코(주),064510,2018/12,-29491.43,-201.14,-37697.7,-296.7,29,제조업,기타 기계 및 장비 제조업
유네코(주),064510,2019/12,4875.39,26.04,3635.34,23.63,29,제조업,기타 기계 및 장비 제조업
유네코(주),064510,2020/12,-15638.19,-145.9,-16646.11,-159.82,29,제조업,기타 기계 및 장비 제조업
유네코(주),064510,2021/12,4140.43,22.32,3427.5,19.65,29,제조업,기타 기계 및 장비 제조업
유니셈(주),036200,2011/12,13721.03,17.45,13201.12,17.76,29,제조업,기타 기계 및 장비 제조업
유니셈(주),036200,2012/12,15284.65,19.93,15183.1,21.01,29,제조업,기타 기계 및 장비 제조업
유니셈(주),036200,2013/12,15197.49,19.57,15913.48,21.71,29,제조업,기타 기계 및 장비 제조업
유니셈(주),036200,2014/12,23093.41,23.94,21292.03,23.11,29,제조업,기타 기계 및 장비 제조업
유니셈(주),036200,2015/12,26309.42,24,25846.62,24.36,29,제조업,기타 기계 및 장비 제조업
유니셈(주),036200,2016/12,30163.3,26.13,30908.79,27.43,29,제조업,기타 기계 및 장비 제조업
유니셈(주),036200,2017/12,53779.35,25.7,49549.62,24.14,29,제조업,기타 기계 및 장비 제조업
유니셈(주),036200,2018/12,58932.53,27.5,49653.85,23.76,29,제조업,기타 기계 및 장비 제조업
유니셈(주),036200,2019/12,62040.38,34.65,57800.21,33.39,29,제조업,기타 기계 및 장비 제조업
유니셈(주),036200,2020/12,69552.14,32.33,65444.74,31.04,29,제조업,기타 기계 및 장비 제조업
유니셈(주),036200,2021/12,94167.85,31.81,87304.51,30.1,29,제조업,기타 기계 및 장비 제조업
유니셈(주),036200,2022/12,73287.7,28.94,66722.1,27.14,29,제조업,기타 기계 및 장비 제조업
유니슨(주),018000,2011/12,-11681.54,-17.55,-2039.58,-3.06,29,제조업,기타 기계 및 장비 제조업
유니슨(주),018000,2012/12,6248.32,5.49,28808.07,25.66,29,제조업,기타 기계 및 장비 제조업
유니슨(주),018000,2013/12,-32040.68,-78.63,-34037.78,-85.03,29,제조업,기타 기계 및 장비 제조업
유니슨(주),018000,2014/12,10245.64,12.5,12985.54,15.93,29,제조업,기타 기계 및 장비 제조업
유니슨(주),018000,2015/12,5640.43,4.77,11206.85,9.48,29,제조업,기타 기계 및 장비 제조업
유니슨(주),018000,2016/12,1239.88,2.36,-4595.61,-7.91,29,제조업,기타 기계 및 장비 제조업
유니슨(주),018000,2017/12,26128.32,14,38136.4,20.55,29,제조업,기타 기계 및 장비 제조업
유니슨(주),018000,2018/12,8141.09,4.93,14696.77,8.92,29,제조업,기타 기계 및 장비 제조업
유니슨(주),018000,2019/12,19675.36,25.91,2554.61,3.47,29,제조업,기타 기계 및 장비 제조업
유니슨(주),018000,2020/12,2536.38,3.16,-15.39,-0.02,29,제조업,기타 기계 및 장비 제조업
유니슨(주),018000,2021/12,23228.36,15.52,22030.66,14.92,29,제조업,기타 기계 및 장비 제조업
유니슨(주),018000,2022/12,17456.6,7.3,15716.95,6.61,29,제조업,기타 기계 및 장비 제조업
유니온머티리얼(주),047400,2011/12,31377.88,35.21,31396.4,35.23,23,제조업,비금속 광물제품 제조업
유니온머티리얼(주),047400,2012/12,35085.45,35.63,32539.94,35.22,23,제조업,비금속 광물제품 제조업
유니온머티리얼(주),047400,2013/12,35886.91,36.61,34412.56,37.33,23,제조업,비금속 광물제품 제조업
유니온머티리얼(주),047400,2014/12,36039.29,34.08,34070.74,34,23,제조업,비금속 광물제품 제조업
유니온머티리얼(주),047400,2015/12,40046.17,37.57,38008.17,37.83,23,제조업,비금속 광물제품 제조업
유니온머티리얼(주),047400,2016/12,43675.47,40.72,42052.83,40.2,23,제조업,비금속 광물제품 제조업
유니온머티리얼(주),047400,2017/12,36533.47,33.24,35035.83,32.8,23,제조업,비금속 광물제품 제조업
유니온머티리얼(주),047400,2018/12,25167.11,22.4,25272.74,23.13,23,제조업,비금속 광물제품 제조업
유니온머티리얼(주),047400,2019/12,39690.87,36.38,38598.01,36.16,23,제조업,비금속 광물제품 제조업
유니온머티리얼(주),047400,2020/12,34143.93,36.51,31606.64,33.78,23,제조업,비금속 광물제품 제조업
유니온머티리얼(주),047400,2021/12,42426.3,35.87,41811.95,35.54,23,제조업,비금속 광물제품 제조업
유니온머티리얼(주),047400,2022/12,46986.12,37.25,45327.3,36.08,23,제조업,비금속 광물제품 제조업
유니온스틸(주),003640,2011/12,197138.02,7.25,140768.42,7.23,24,제조업,1차 금속 제조업
유니온스틸(주),003640,2012/12,169544.41,6.79,87850.19,4.94,24,제조업,1차 금속 제조업
유니온스틸(주),003640,2013/12,179530.79,8,163211.36,9.64,24,제조업,1차 금속 제조업
유니퀘스트(주),077500,2011/12,26294.81,11.75,16665.34,7.47,46,도매 및 소매업,도매 및 상품 중개업
유니퀘스트(주),077500,2012/12,32450.03,16.13,14280,7.16,46,도매 및 소매업,도매 및 상품 중개업
유니퀘스트(주),077500,2013/12,42265.47,20.01,11539.16,5.46,46,도매 및 소매업,도매 및 상품 중개업
유니퀘스트(주),077500,2014/12,31622,11.2,21729.76,7.7,46,도매 및 소매업,도매 및 상품 중개업
유니퀘스트(주),077500,2015/12,15399.36,5.2,20914.3,7.07,46,도매 및 소매업,도매 및 상품 중개업
유니퀘스트(주),077500,2016/12,13482.85,5.12,18240.14,6.96,46,도매 및 소매업,도매 및 상품 중개업
유니퀘스트(주),077500,2017/12,29480.48,11.98,16368.3,7.32,46,도매 및 소매업,도매 및 상품 중개업
유니퀘스트(주),077500,2018/12,34494.29,12.76,17195.98,6.78,46,도매 및 소매업,도매 및 상품 중개업
유니퀘스트(주),077500,2019/12,40950.71,12.21,21899.95,6.73,46,도매 및 소매업,도매 및 상품 중개업
유니퀘스트(주),077500,2020/12,46969.62,11.66,35054.75,8.79,46,도매 및 소매업,도매 및 상품 중개업
유니퀘스트(주),077500,2021/12,103388.98,17.49,62723.16,10.71,46,도매 및 소매업,도매 및 상품 중개업
