,회사명,거래소코드,회계년도,통계청 한국표준산업분류 코드 10차(대분류),통계청 한국표준산업분류 10차(중분류),부가가치변동
14676,(주)포인트모바일,318020,2020/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-196.81195864766693
14677,(주)포인트모바일,318020,2021/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-168.78337037143928
14678,(주)포인트모바일,318020,2022/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",26.745187342474686
14679,(주)포인트엔지니어링,176560,2011/12,25,금속가공제품 제조업; 기계 및 가구 제외,
14680,(주)포인트엔지니어링,176560,2012/12,25,금속가공제품 제조업; 기계 및 가구 제외,
14681,(주)포인트엔지니어링,176560,2013/12,25,금속가공제품 제조업; 기계 및 가구 제외,
14682,(주)포인트엔지니어링,176560,2014/12,25,금속가공제품 제조업; 기계 및 가구 제외,
14683,(주)포인트엔지니어링,176560,2015/12,25,금속가공제품 제조업; 기계 및 가구 제외,
14684,(주)포인트엔지니어링,256630,2016/12,25,금속가공제품 제조업; 기계 및 가구 제외,
14685,(주)포인트엔지니어링,176560,2016/12,25,금속가공제품 제조업; 기계 및 가구 제외,
14686,(주)포인트엔지니어링,176560,2017/12,25,금속가공제품 제조업; 기계 및 가구 제외,
14687,(주)포인트엔지니어링,256630,2017/12,25,금속가공제품 제조업; 기계 및 가구 제외,
14688,(주)포인트엔지니어링,256630,2018/12,25,금속가공제품 제조업; 기계 및 가구 제외,
14689,(주)포인트엔지니어링,176560,2018/12,25,금속가공제품 제조업; 기계 및 가구 제외,50.22130067398145
14690,(주)포인트엔지니어링,256630,2019/12,25,금속가공제품 제조업; 기계 및 가구 제외,
14691,(주)포인트엔지니어링,256630,2020/12,25,금속가공제품 제조업; 기계 및 가구 제외,57.429588863709945
14692,(주)포인트엔지니어링,256630,2021/12,25,금속가공제품 제조업; 기계 및 가구 제외,-23.106673452953995
14693,(주)포인트엔지니어링,256630,2022/12,25,금속가공제품 제조업; 기계 및 가구 제외,-27.402896755771145
14694,(주)포커스에이치엔에스,331380,2019/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",
14695,(주)포커스에이치엔에스,331380,2020/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",
14696,(주)포커스에이치엔에스,331380,2021/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",
14697,(주)포커스에이치엔에스,331380,2022/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",118.36880600833402
14698,(주)폭스소프트,354230,2018/12,58,출판업,
14699,(주)폭스소프트,354230,2019/12,58,출판업,
14700,(주)폭스소프트,354230,2020/12,58,출판업,
14701,(주)폴라리스세원,234100,2011/12,30,자동차 및 트레일러 제조업,
14702,(주)폴라리스세원,234100,2012/12,30,자동차 및 트레일러 제조업,
14703,(주)폴라리스세원,234100,2013/12,30,자동차 및 트레일러 제조업,
14704,(주)폴라리스세원,234100,2014/12,30,자동차 및 트레일러 제조업,
14705,(주)폴라리스세원,234100,2015/12,30,자동차 및 트레일러 제조업,
14706,(주)폴라리스세원,234100,2016/12,30,자동차 및 트레일러 제조업,22.064973476973805
14707,(주)폴라리스세원,234100,2017/12,30,자동차 및 트레일러 제조업,-10.1028428746066
14708,(주)폴라리스세원,234100,2018/12,30,자동차 및 트레일러 제조업,22.004376965265493
14709,(주)폴라리스세원,234100,2019/12,30,자동차 및 트레일러 제조업,-1.401059758945633
14710,(주)폴라리스세원,234100,2020/12,30,자동차 및 트레일러 제조업,146.01070584703956
14711,(주)폴라리스세원,234100,2021/12,30,자동차 및 트레일러 제조업,-23.73183205754612
14712,(주)폴라리스세원,234100,2022/12,30,자동차 및 트레일러 제조업,-10.687014681089336
14713,(주)폴라리스오피스,41020,2011/12,58,출판업,
14714,(주)폴라리스오피스,41020,2012/12,58,출판업,61.23038250539727
14715,(주)폴라리스오피스,41020,2013/12,58,출판업,10.14837740863388
14716,(주)폴라리스오피스,41020,2014/12,58,출판업,-52.98604048929523
14717,(주)폴라리스오피스,41020,2015/12,58,출판업,-93.13808245517075
14718,(주)폴라리스오피스,41020,2016/12,58,출판업,-1335.2566434572204
14719,(주)폴라리스오피스,41020,2017/12,58,출판업,-84.18100339643344
14720,(주)폴라리스오피스,41020,2018/12,58,출판업,-265.06254140201844
14721,(주)폴라리스오피스,41020,2019/12,58,출판업,37.85043542125695
14722,(주)폴라리스오피스,41020,2020/12,58,출판업,128.3555421936633
14723,(주)폴라리스오피스,41020,2021/12,58,출판업,-36.50681358751173
14724,(주)폴라리스오피스,41020,2022/12,58,출판업,222.823606300928
14725,(주)폴라리스우노,114630,2011/12,20,화학물질 및 화학제품 제조업; 의약품 제외,
14726,(주)폴라리스우노,114630,2012/12,20,화학물질 및 화학제품 제조업; 의약품 제외,-10.73239576815881
14727,(주)폴라리스우노,114630,2013/12,20,화학물질 및 화학제품 제조업; 의약품 제외,-16.9948014027531
14728,(주)폴라리스우노,114630,2014/12,20,화학물질 및 화학제품 제조업; 의약품 제외,40.7097401924472
14729,(주)폴라리스우노,114630,2015/12,20,화학물질 및 화학제품 제조업; 의약품 제외,-2.028211659046042
14730,(주)폴라리스우노,114630,2016/12,20,화학물질 및 화학제품 제조업; 의약품 제외,-44.58251808170682
14731,(주)폴라리스우노,114630,2017/12,20,화학물질 및 화학제품 제조업; 의약품 제외,14.329387767405887
14732,(주)폴라리스우노,114630,2018/12,20,화학물질 및 화학제품 제조업; 의약품 제외,-11.901513204006807
14733,(주)폴라리스우노,114630,2019/12,20,화학물질 및 화학제품 제조업; 의약품 제외,38.988303072625705
14734,(주)폴라리스우노,114630,2020/12,20,화학물질 및 화학제품 제조업; 의약품 제외,12.319314536931113
14735,(주)폴라리스우노,114630,2021/12,20,화학물질 및 화학제품 제조업; 의약품 제외,10.992480926731973
14736,(주)폴라리스우노,114630,2022/12,20,화학물질 및 화학제품 제조업; 의약품 제외,2.092053521564652
14737,(주)폴루스바이오팜,7630,2011/12,46,도매 및 상품 중개업,
14738,(주)폴루스바이오팜,7630,2012/12,46,도매 및 상품 중개업,-29.869681914887448
14739,(주)폴루스바이오팜,7630,2013/12,46,도매 및 상품 중개업,-295.7359134700828
14740,(주)폴루스바이오팜,7630,2014/12,46,도매 및 상품 중개업,-267.9559107657548
14741,(주)폴루스바이오팜,7630,2015/12,46,도매 및 상품 중개업,-123.06748435405966
14742,(주)폴루스바이오팜,7630,2016/12,46,도매 및 상품 중개업,198.74429099312195
14743,(주)폴루스바이오팜,7630,2017/12,46,도매 및 상품 중개업,-92.03600526870774
14744,(주)폴루스바이오팜,7630,2018/12,46,도매 및 상품 중개업,-806.2743391212719
14745,(주)폴루스바이오팜,7630,2019/12,46,도매 및 상품 중개업,-216.48660307410879
14746,(주)폴루스바이오팜,7630,2020/12,46,도매 및 상품 중개업,-62.769944424025745
14747,(주)폴리플러스,65610,2011/12,20,화학물질 및 화학제품 제조업; 의약품 제외,
14748,(주)푸드나무,290720,2017/12,47,소매업; 자동차 제외,
14749,(주)푸드나무,290720,2018/12,47,소매업; 자동차 제외,
14750,(주)푸드나무,290720,2019/12,47,소매업; 자동차 제외,3.8841123613417183
14751,(주)푸드나무,290720,2020/12,47,소매업; 자동차 제외,16.132246837344532
14752,(주)푸드나무,290720,2021/12,47,소매업; 자동차 제외,-14.45826481081417
14753,(주)푸드나무,290720,2022/12,47,소매업; 자동차 제외,34.63441778750504
14754,(주)푸드웰,5670,2011/12,10,식료품 제조업,
14755,(주)푸드웰,5670,2012/12,10,식료품 제조업,-8.515517943248996
14756,(주)푸드웰,5670,2013/12,10,식료품 제조업,-1.5457883569365838
14757,(주)푸드웰,5670,2014/12,10,식료품 제조업,-3.726536302378014
14758,(주)푸드웰,5670,2015/12,10,식료품 제조업,-8.275453184302052
14759,(주)푸드웰,5670,2016/12,10,식료품 제조업,25.07310743649407
14760,(주)푸드웰,5670,2017/12,10,식료품 제조업,-1.4679061236827162
14761,(주)푸드웰,5670,2018/12,10,식료품 제조업,7.588413528468996
14762,(주)푸드웰,5670,2019/12,10,식료품 제조업,213.34238262053583
14763,(주)푸드웰,5670,2020/12,10,식료품 제조업,-68.41679705664387
14764,(주)푸드웰,5670,2021/12,10,식료품 제조업,10.174262096345931
14765,(주)푸드웰,5670,2022/12,10,식료품 제조업,10.891301950967879
14766,(주)푸른기술,94940,2011/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",
14767,(주)푸른기술,94940,2012/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",18.547865671663576
14768,(주)푸른기술,94940,2013/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-5.8101125407669425
14769,(주)푸른기술,94940,2014/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-51.9275286354956
14770,(주)푸른기술,94940,2015/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-5.514482961142209
14771,(주)푸른기술,94940,2016/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",20.601100444321663
14772,(주)푸른기술,94940,2017/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",17.462370312395592
14773,(주)푸른기술,94940,2018/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",21.342932479594378
14774,(주)푸른기술,94940,2019/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-6.127266335191606
14775,(주)푸른기술,94940,2020/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4.153692507980655
14776,(주)푸른기술,94940,2021/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",31.981041777607324
14777,(주)푸른기술,94940,2022/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-12.833729243886527
14778,(주)풀무원,17810,2011/12,10,식료품 제조업,
14779,(주)풀무원,17810,2012/12,10,식료품 제조업,-26.559035563737144
14780,(주)풀무원,17810,2013/12,10,식료품 제조업,-6.5026409585294935
14781,(주)풀무원,17810,2014/12,10,식료품 제조업,172.8745564798573
14782,(주)풀무원,17810,2015/12,10,식료품 제조업,-52.08454587379443
14783,(주)풀무원,17810,2016/12,10,식료품 제조업,-18.63978392142036
14784,(주)풀무원,17810,2017/12,10,식료품 제조업,29.43161586700547
14785,(주)풀무원,17810,2018/12,10,식료품 제조업,4.932735248197084
14786,(주)풀무원,17810,2019/12,10,식료품 제조업,4.253670543974342
14787,(주)풀무원,17810,2020/12,10,식료품 제조업,19.183447632928207
14788,(주)풀무원,17810,2021/12,10,식료품 제조업,3.18041334698842
14789,(주)풀무원,17810,2022/12,10,식료품 제조업,-0.1356427978670416
14790,(주)풍산,103140,2011/12,24,1차 금속 제조업,
14791,(주)풍산,103140,2012/12,24,1차 금속 제조업,10.30316962897495
14792,(주)풍산,103140,2013/12,24,1차 금속 제조업,9.810274760523697
14793,(주)풍산,103140,2014/12,24,1차 금속 제조업,6.239069385887919
14794,(주)풍산,103140,2015/12,24,1차 금속 제조업,-4.6642114701084925
14795,(주)풍산,103140,2016/12,24,1차 금속 제조업,19.375118030686235
14796,(주)풍산,103140,2017/12,24,1차 금속 제조업,3.3163880262135015
14797,(주)풍산,103140,2018/12,24,1차 금속 제조업,-18.334942439660196
14798,(주)풍산,103140,2019/12,24,1차 금속 제조업,-16.238721705612146
14799,(주)풍산,103140,2020/12,24,1차 금속 제조업,21.552837219445586
14800,(주)풍산,103140,2021/12,24,1차 금속 제조업,49.07428672658194
14801,(주)풍산,103140,2022/12,24,1차 금속 제조업,-11.52278847585645
14802,(주)풍산홀딩스,5810,2011/12,71,전문 서비스업,
14803,(주)풍산홀딩스,5810,2012/12,71,전문 서비스업,-37.87395466911585
14804,(주)풍산홀딩스,5810,2013/12,71,전문 서비스업,3.7384276156427365
14805,(주)풍산홀딩스,5810,2014/12,71,전문 서비스업,20.464153368319593
14806,(주)풍산홀딩스,5810,2015/12,71,전문 서비스업,-16.903807681153317
14807,(주)풍산홀딩스,5810,2016/12,71,전문 서비스업,6.854822401936489
14808,(주)풍산홀딩스,5810,2017/12,71,전문 서비스업,0.3322077506997978
14809,(주)풍산홀딩스,5810,2018/12,71,전문 서비스업,0.68728467465351
14810,(주)풍산홀딩스,5810,2019/12,71,전문 서비스업,-18.698346841216875
14811,(주)풍산홀딩스,5810,2020/12,71,전문 서비스업,-9.60719824856856
14812,(주)풍산홀딩스,5810,2021/12,71,전문 서비스업,21.304245560390456
14813,(주)풍산홀딩스,5810,2022/12,71,전문 서비스업,17.3297944774458
14814,(주)퓨런티어,370090,2019/12,27,"의료, 정밀, 광학기기 및 시계 제조업",
14815,(주)퓨런티어,370090,2020/12,27,"의료, 정밀, 광학기기 및 시계 제조업",
14816,(주)퓨런티어,370090,2021/12,27,"의료, 정밀, 광학기기 및 시계 제조업",119.20842828236404
14817,(주)퓨런티어,370090,2022/12,27,"의료, 정밀, 광학기기 및 시계 제조업",23.386043559097725
14818,(주)퓨얼셀파워,139170,2011/12,28,전기장비 제조업,
14819,(주)퓨얼셀파워,139170,2012/12,28,전기장비 제조업,31.576547211331587
14820,(주)퓨얼셀파워,139170,2013/12,28,전기장비 제조업,79.95389668391081
14821,(주)퓨전,195440,2015/12,58,출판업,
14822,(주)퓨전,195440,2016/12,58,출판업,
14823,(주)퓨전,195440,2017/12,58,출판업,-175.41023361086414
14824,(주)퓨전,195440,2018/12,58,출판업,59.29165164345782
14825,(주)퓨전,195440,2019/12,58,출판업,-71.0288535361105
14826,(주)퓨전,195440,2020/12,58,출판업,1020.1553088492259
14827,(주)퓨쳐켐,220100,2013/12,21,의료용 물질 및 의약품 제조업,
14828,(주)퓨쳐켐,220100,2014/12,21,의료용 물질 및 의약품 제조업,
14829,(주)퓨쳐켐,220100,2015/12,21,의료용 물질 및 의약품 제조업,739.2481027173012
14830,(주)퓨쳐켐,220100,2016/12,21,의료용 물질 및 의약품 제조업,9.636307006666556
14831,(주)퓨쳐켐,220100,2017/12,21,의료용 물질 및 의약품 제조업,-95.81398933420569
14832,(주)퓨쳐켐,220100,2018/12,21,의료용 물질 및 의약품 제조업,538.0206242104337
14833,(주)퓨쳐켐,220100,2019/12,21,의료용 물질 및 의약품 제조업,-126.14374169227416
14834,(주)퓨쳐켐,220100,2020/12,21,의료용 물질 및 의약품 제조업,-941.7667193105027
14835,(주)퓨쳐켐,220100,2021/12,21,의료용 물질 및 의약품 제조업,-126.94328742129066
14836,(주)퓨쳐켐,220100,2022/12,21,의료용 물질 및 의약품 제조업,-281.9671706777875
14837,(주)프럼파스트,35200,2011/12,22,고무 및 플라스틱제품 제조업,
14838,(주)프럼파스트,35200,2012/12,22,고무 및 플라스틱제품 제조업,23.092037152250946
14839,(주)프럼파스트,35200,2013/12,22,고무 및 플라스틱제품 제조업,38.34164077873561
14840,(주)프럼파스트,35200,2014/12,22,고무 및 플라스틱제품 제조업,9.756294802996779
14841,(주)프럼파스트,35200,2015/12,22,고무 및 플라스틱제품 제조업,6.252466988405803
14842,(주)프럼파스트,35200,2016/12,22,고무 및 플라스틱제품 제조업,-4.500858762910842
14843,(주)프럼파스트,35200,2017/12,22,고무 및 플라스틱제품 제조업,31.528377484731784
14844,(주)프럼파스트,35200,2018/12,22,고무 및 플라스틱제품 제조업,-38.545782562403886
14845,(주)프럼파스트,35200,2019/12,22,고무 및 플라스틱제품 제조업,-11.508950586091348
14846,(주)프럼파스트,35200,2020/12,22,고무 및 플라스틱제품 제조업,-15.154888112192355
14847,(주)프럼파스트,35200,2021/12,22,고무 및 플라스틱제품 제조업,20.345237230410284
14848,(주)프럼파스트,35200,2022/12,22,고무 및 플라스틱제품 제조업,-19.613775128851117
