회사명,거래소코드,회계년도,당기순이익(손실)(요약)(IFRS)(백만원),당기순이익(손실)(요약)(IFRS연결)(백만원),자산(*)(요약)(IFRS)(백만원),자산(*)(요약)(IFRS연결)(백만원),부채(*)(요약)(IFRS)(백만원),부채(*)(요약)(IFRS연결)(백만원)
진원생명과학(주),011000,2020/12,-17723,-18648,131735,136571,33538,38062
진원생명과학(주),011000,2021/12,-13665,-15951,232330,249495,26094,44041
진흥기업(주),002780,2011/12,-212575,-212788,662521,662748,673339,673566
진흥기업(주),002780,2012/12,-85699,-85699,540235,540236,433887,433887
진흥기업(주),002780,2013/12,-72429,-72429,487789,487801,452642,452654
진흥기업(주),002780,2014/12,-17572,-17572,442127,442127,332241,332241
진흥기업(주),002780,2015/12,-42813,-42813,530468,530472,464582,464585
진흥기업(주),002780,2016/12,-75220,-75220,302104,302078,312113,312086
진흥기업(주),002780,2017/12,21757,21832,313579,313602,237779,237729
진흥기업(주),002780,2018/12,6053,,366242,,287438,
진흥기업(주),002780,2019/12,20338,,325811,,228400,
진흥기업(주),002780,2020/12,20397,,282917,,164069,
진흥기업(주),002780,2021/12,53413,,334617,,163664,
참엔지니어링(주),009310,2011/12,18297,15495,191184,209209,79251,106045
참엔지니어링(주),009310,2012/12,-21762,-20637,185344,195191,96137,115815
참엔지니어링(주),009310,2013/12,1168,12773,176266,533445,85409,439345
참엔지니어링(주),009310,2014/12,-20089,-17367,178651,588305,106722,510099
참엔지니어링(주),009310,2015/12,-34028,-17516,150842,643324,123485,618184
참엔지니어링(주),009310,2016/12,1043,13005,177002,687008,134498,633411
참엔지니어링(주),009310,2017/12,4028,14615,159198,746878,113826,682003
참엔지니어링(주),009310,2018/12,7821,14325,160745,769729,101773,685255
참엔지니어링(주),009310,2019/12,-19996,-16511,120875,715418,78368,636334
참엔지니어링(주),009310,2020/12,-598,6827,139613,750575,92805,663757
참엔지니어링(주),009310,2021/12,-883,-1134,111243,699102,65182,613458
컨버즈(주),109070,2011/12,-15318,,146573,,120831,
컨버즈(주),109070,2012/12,-10571,,105726,,91234,
컨버즈(주),109070,2013/12,-9049,,74488,,68930,
컨버즈(주),109070,2014/12,-4828,,67496,,62035,
컨버즈(주),109070,2015/12,-5643,,68293,,56149,
컨버즈(주),109070,2016/12,-17555,-16333,50219,78594,38486,55973
컨버즈(주),109070,2017/12,-6432,-18245,56316,64607,45779,53972
컨버즈(주),109070,2018/12,-16460,-18220,56084,67467,53074,66181
컨버즈(주),109070,2019/12,-18238,-15957,26048,27367,29227,30562
컨버즈(주),109070,2020/12,-7446,-6654,18461,31795,11789,24620
컨버즈(주),109070,2021/12,-2023,-1586,31654,33045,21136,23435
케이비아이동국실업(주),001620,2011/12,8969,21970,200628,293235,89290,145641
케이비아이동국실업(주),001620,2012/12,7191,12336,218954,316805,103519,157872
케이비아이동국실업(주),001620,2013/12,4405,22314,281544,485294,161332,304580
케이비아이동국실업(주),001620,2014/12,-10300,-4781,290509,516397,181121,342954
케이비아이동국실업(주),001620,2015/12,3018,4885,311126,570697,195098,388304
케이비아이동국실업(주),001620,2016/12,4644,15615,325730,631022,204534,439328
케이비아이동국실업(주),001620,2017/12,-3625,-41102,311385,549098,170034,367379
케이비아이동국실업(주),001620,2018/12,-292,-10111,350181,570273,200964,390931
케이비아이동국실업(주),001620,2019/12,966,275,374355,559688,222415,383312
케이비아이동국실업(주),001620,2020/12,618,-11427,382314,566142,228404,396370
케이비아이동국실업(주),001620,2021/12,-2881,-23736,392212,568005,221051,397931
케이씨그린홀딩스(주),009440,2011/12,4563,19271,139198,416823,38223,250982
케이씨그린홀딩스(주),009440,2012/12,6650,38314,136987,485305,30599,293082
케이씨그린홀딩스(주),009440,2013/12,7899,14474,141919,429934,30768,217907
케이씨그린홀딩스(주),009440,2014/12,5166,26,142078,437509,28418,243410
케이씨그린홀딩스(주),009440,2015/12,5270,13413,144368,450315,26369,254493
케이씨그린홀딩스(주),009440,2016/12,7029,6738,146132,462751,22892,254432
케이씨그린홀딩스(주),009440,2017/12,7664,9362,159811,519934,31136,271769
케이씨그린홀딩스(주),009440,2018/12,3038,18770,155811,670840,26763,384113
케이씨그린홀딩스(주),009440,2019/12,1357,14328,154672,816144,26632,521779
케이씨그린홀딩스(주),009440,2020/12,-3391,-78918,147004,758996,23673,543844
케이씨그린홀딩스(주),009440,2021/12,4050,9794,158028,906606,31817,646639
케이씨코트렐(주),119650,2011/12,10435,,173468,,113470,
케이씨코트렐(주),119650,2012/12,16384,,235467,,162333,
케이씨코트렐(주),119650,2013/12,3195,3811,162642,163670,91428,91851
케이씨코트렐(주),119650,2014/12,-8957,-7648,169276,170694,110865,110376
케이씨코트렐(주),119650,2015/12,-6166,-6751,141282,146744,87250,90667
케이씨코트렐(주),119650,2016/12,1217,911,147016,153491,78908,83179
케이씨코트렐(주),119650,2017/12,5060,6887,170100,180256,96301,102558
케이씨코트렐(주),119650,2018/12,2694,2199,205880,219471,132474,141743
케이씨코트렐(주),119650,2019/12,1156,674,308085,332020,235278,255791
케이씨코트렐(주),119650,2020/12,-63779,-63911,260126,281918,251210,269571
케이씨코트렐(주),119650,2021/12,7537,11965,355567,385077,312125,335126
케이알모터스(주),000040,2011/12,1675,1905,139616,133338,65188,64573
케이알모터스(주),000040,2012/12,-6104,-8232,126906,119327,58802,58530
케이알모터스(주),000040,2013/12,-11065,-6614,116932,116932,59617,59617
케이알모터스(주),000040,2014/12,-12821,-12728,136685,136844,91018,91068
케이알모터스(주),000040,2015/12,-16145,-16596,157781,157560,89723,89814
케이알모터스(주),000040,2016/12,-11056,-9979,143303,148874,85746,86130
케이알모터스(주),000040,2017/12,-21722,-31501,127527,108443,75709,63222
케이알모터스(주),000040,2018/12,-16372,-24442,157329,154901,87676,85006
케이알모터스(주),000040,2019/12,-28641,-41042,144331,144081,97872,108871
케이알모터스(주),000040,2020/12,-11636,-11486,91268,155873,56221,106028
케이알모터스(주),000040,2021/12,-7234,-11925,92594,168437,55130,118211
케이지케미칼(주),001390,2011/12,-6528,12316,486758,854040,311748,574165
케이지케미칼(주),001390,2012/12,-12540,22704,429802,801412,266740,515378
케이지케미칼(주),001390,2013/12,-8626,22996,286622,911142,128614,498872
케이지케미칼(주),001390,2014/12,5473,40661,271033,928918,119387,495752
케이지케미칼(주),001390,2015/12,7592,41855,271433,1142453,107982,678434
케이지케미칼(주),001390,2016/12,10876,28347,277130,1263529,105451,753317
케이지케미칼(주),001390,2017/12,5790,10208,309978,1480673,119796,902897
케이지케미칼(주),001390,2018/12,-2761,27766,285983,1508599,102348,904441
케이지케미칼(주),001390,2019/12,-9864,219341,310219,4151542,134043,2799967
케이지케미칼(주),001390,2020/12,-10574,154664,288997,4323538,125193,2815858
케이지케미칼(주),001390,2021/12,14197,281961,328114,4884892,119760,3097379
케이카(주),381970,2017/12,,,,,,
케이카(주),381970,2018/12,,,,,,
케이카(주),381970,2019/12,14778,,320015,,171647,
케이카(주),381970,2020/12,24130,,342314,,171349,
케이카(주),381970,2021/12,46776,,550024,,274552,
케이피엑스케미칼(주),025000,2011/12,47323,51639,405574,444990,116795,137657
케이피엑스케미칼(주),025000,2012/12,36954,37010,416062,450374,95542,113174
케이피엑스케미칼(주),025000,2013/12,24029,25548,436450,471663,105554,122418
케이피엑스케미칼(주),025000,2014/12,36231,40935,472048,512062,113077,129552
케이피엑스케미칼(주),025000,2015/12,29910,35580,457383,507601,80683,101000
케이피엑스케미칼(주),025000,2016/12,30282,34060,483099,531964,84263,101955
케이피엑스케미칼(주),025000,2017/12,25535,27116,498489,548114,85603,105300
케이피엑스케미칼(주),025000,2018/12,9751,12016,486105,535273,73893,91622
케이피엑스케미칼(주),025000,2019/12,38226,42158,485101,537886,44763,61823
케이피엑스케미칼(주),025000,2020/12,60547,64416,573585,637004,85028,103373
케이피엑스케미칼(주),025000,2021/12,44722,49248,699885,777143,177324,199075
케이피엑스홀딩스(주),092230,2011/12,9264,62735,375466,1133172,1666,284281
케이피엑스홀딩스(주),092230,2012/12,14566,42805,380998,1224859,4222,340551
케이피엑스홀딩스(주),092230,2013/12,18057,6240,385256,1180182,1724,320918
케이피엑스홀딩스(주),092230,2014/12,-22374,38096,364466,1154029,8328,295234
케이피엑스홀딩스(주),092230,2015/12,28610,61528,377962,1171163,3427,272588
케이피엑스홀딩스(주),092230,2016/12,10687,53425,379654,1209889,2735,273650
케이피엑스홀딩스(주),092230,2017/12,28663,58376,409732,1512487,8450,322028
케이피엑스홀딩스(주),092230,2018/12,13097,14745,398261,1416577,1742,290690
케이피엑스홀딩스(주),092230,2019/12,14522,75765,406232,1448992,4500,267662
케이피엑스홀딩스(주),092230,2020/12,95133,194061,536603,1698659,49932,361946
케이피엑스홀딩스(주),092230,2021/12,42426,82325,527206,1814858,21491,445438
코리아오토글라스(주),152330,2011/12,30594,,330005,,142043,
코리아오토글라스(주),152330,2012/12,25278,,360140,,172550,
코리아오토글라스(주),152330,2013/12,18213,,361175,,149738,
코리아오토글라스(주),152330,2014/12,25480,,374017,,157457,
코리아오토글라스(주),152330,2015/12,33372,,391793,,153890,
코리아오토글라스(주),152330,2016/12,42026,42199,459963,483881,180810,204591
코리아오토글라스(주),152330,2017/12,44751,,523829,,205632,
코리아오토글라스(주),152330,2018/12,43334,,564320,,219325,
코리아오토글라스(주),152330,2019/12,33026,,497891,,137017,
코스맥스(주),192820,2014/12,15460,15757,209929,325702,142494,245167
코스맥스(주),192820,2015/12,22215,18886,266152,438932,181524,342412
코스맥스(주),192820,2016/12,35078,31440,431150,665916,228219,458602
코스맥스(주),192820,2017/12,10207,15520,515856,934019,313065,705632
코스맥스(주),192820,2018/12,21365,21063,613713,1061541,395064,819695
코스맥스(주),192820,2019/12,92643,18320,750534,1204354,448158,887882
코스맥스(주),192820,2020/12,-34558,-29053,739511,1189043,486254,917143
코스맥스(주),192820,2021/12,20530,34336,932063,1411929,526803,946544
코스맥스비티아이(주),044820,2011/12,6516,11478,156896,199267,100354,138197
코스맥스비티아이(주),044820,2012/12,13610,22336,178117,241673,111001,161686
코스맥스비티아이(주),044820,2013/12,15651,24352,186000,307949,106831,205632
코스맥스비티아이(주),044820,2014/12,9010,15891,264277,405561,15263,130005
코스맥스비티아이(주),044820,2015/12,4329,10309,299649,544563,42873,219151
코스맥스비티아이(주),044820,2016/12,6093,24498,349241,670708,89076,324060
코스맥스비티아이(주),044820,2017/12,3248,5849,397927,740813,136802,397135
코스맥스비티아이(주),044820,2018/12,3043,12559,434005,879814,172870,519966
코스맥스비티아이(주),044820,2019/12,5643,-13905,429928,892716,165722,536726
코스맥스비티아이(주),044820,2020/12,3902,-17175,426981,881565,162807,549330
코스맥스비티아이(주),044820,2021/12,4976,4343,472500,954665,204613,612768
코스모신소재(주),005070,2011/12,220,,218465,,114386,
코스모신소재(주),005070,2012/12,-14947,,233864,,145816,
코스모신소재(주),005070,2013/12,-8641,,274133,,174431,
코스모신소재(주),005070,2014/12,-23319,,265169,,189878,
코스모신소재(주),005070,2015/12,-24714,,222555,,173900,
코스모신소재(주),005070,2016/12,1385,,229677,,178300,
코스모신소재(주),005070,2017/12,8224,,197678,,123552,
코스모신소재(주),005070,2018/12,10447,,237348,,149061,
코스모신소재(주),005070,2019/12,-1800,,264756,,113692,
코스모신소재(주),005070,2020/12,11736,,362323,,185519,
코스모신소재(주),005070,2021/12,17998,,348483,,143034,
코스모화학(주),005420,2011/12,14010,,527600,,272843,
코스모화학(주),005420,2012/12,-17649,,519898,,284041,
코스모화학(주),005420,2013/12,3518,-5777,513672,764171,289286,459744
코스모화학(주),005420,2014/12,-43967,-56429,558677,808937,346640,535121
코스모화학(주),005420,2015/12,-98094,-121885,421946,630471,303542,476056
코스모화학(주),005420,2016/12,-74551,-72509,262202,478104,196219,372629
코스모화학(주),005420,2017/12,20566,27337,241006,454836,147027,296485
코스모화학(주),005420,2018/12,-5592,-8839,238680,492981,140830,330513
코스모화학(주),005420,2019/12,-18440,-14546,261482,517012,144638,285775
코스모화학(주),005420,2020/12,-26744,-15621,308167,668524,200169,418519
코스모화학(주),005420,2021/12,4719,23503,351543,681344,224848,378544
코오롱글로벌(주),003070,2011/12,4379,13708,2566711,2793466,2085857,2314664
코오롱글로벌(주),003070,2012/12,-27195,-23288,2568634,2761407,2121726,2316449
코오롱글로벌(주),003070,2013/12,-81781,-75988,2269049,2439993,1879902,2046543
코오롱글로벌(주),003070,2014/12,4956,21367,2080410,2218075,1594203,1713627
코오롱글로벌(주),003070,2015/12,-22073,-25420,1972564,1979654,1536673,1542039
코오롱글로벌(주),003070,2016/12,6639,6137,2064215,2083700,1629511,1647488
코오롱글로벌(주),003070,2017/12,18142,15249,2235230,2263441,1764529,1798008
코오롱글로벌(주),003070,2018/12,12520,14451,1986635,2033409,1544982,1586678
코오롱글로벌(주),003070,2019/12,59522,33589,2094859,2205365,1619773,1750352
코오롱글로벌(주),003070,2020/12,88094,80492,2289479,2469881,1745980,1983579
코오롱글로벌(주),003070,2021/12,136289,136960,2388513,2575746,1717862,1962371
코오롱머티리얼(주),144620,2011/12,18497,,278212,,125848,
코오롱머티리얼(주),144620,2012/12,3271,,294214,,95072,
코오롱머티리얼(주),144620,2013/12,8192,,302393,,97529,
코오롱머티리얼(주),144620,2014/12,-9968,,294659,,101431,
코오롱머티리얼(주),144620,2015/12,-9491,,303503,,119876,
코오롱머티리얼(주),144620,2016/12,2459,,288175,,102659,
코오롱머티리얼(주),144620,2017/12,-57168,,255085,,126170,
코오롱머티리얼(주),144620,2018/12,-72868,,206700,,154479,
코오롱머티리얼(주),144620,2019/12,-44798,,124961,,54404,
코오롱머티리얼(주),144620,2020/12,-13691,,107979,,50599,
코오롱인더스트리(주),120110,2011/12,185311,338573,3578932,4797614,2101957,3005780
코오롱인더스트리(주),120110,2012/12,130707,171149,3561314,4628342,2050071,2745711
코오롱인더스트리(주),120110,2013/12,84019,113672,3589876,4719887,2036067,2774303
코오롱인더스트리(주),120110,2014/12,44942,39641,3537038,4749217,1912214,2740110
코오롱인더스트리(주),120110,2015/12,-155333,-145127,3583909,4986072,2025911,3021690
코오롱인더스트리(주),120110,2016/12,118952,175966,3745728,5249146,2078734,3123870
코오롱인더스트리(주),120110,2017/12,72755,122736,4043326,5661949,2280503,3339501
코오롱인더스트리(주),120110,2018/12,227680,42925,4183163,5572860,2326663,3364326
코오롱인더스트리(주),120110,2019/12,13621,22122,4059763,5293103,2248932,3166766
코오롱인더스트리(주),120110,2020/12,247249,205512,3848250,5043688,1825361,2751644
코오롱인더스트리(주),120110,2021/12,116058,203825,4319883,5601285,2108660,3050719
코오롱플라스틱(주),138490,2011/12,11381,11546,195515,196479,108547,108794
코오롱플라스틱(주),138490,2012/12,8914,7766,208980,208489,115112,115097
코오롱플라스틱(주),138490,2013/12,-2899,-3149,220176,219567,131049,131040
코오롱플라스틱(주),138490,2014/12,1464,1833,214498,214288,123746,123742
코오롱플라스틱(주),138490,2015/12,8640,8990,208486,208617,111117,111100
코오롱플라스틱(주),138490,2016/12,16858,17680,306939,308309,133038,133480
코오롱플라스틱(주),138490,2017/12,19000,17522,352922,353840,157702,159308
코오롱플라스틱(주),138490,2018/12,17744,12266,345241,340975,141640,143627
코오롱플라스틱(주),138490,2019/12,5784,5389,344044,338685,139793,141051
코오롱플라스틱(주),138490,2020/12,-1637,2970,318547,317913,118341,119662
코오롱플라스틱(주),138490,2021/12,22130,21757,368804,369095,146024,148545
