회사명,거래소코드,회계년도,유형자산의 증가(*)(IFRS)(천원),유형자산의 증가(*)(IFRS연결)(천원)
금호전기(주),001210,2012/12,3729049,27978240
금호전기(주),001210,2013/12,2456259,21931826
금호전기(주),001210,2014/12,2686389,20793372
금호전기(주),001210,2015/12,1329488,17904900
금호전기(주),001210,2016/12,444324,7317531
금호전기(주),001210,2017/12,314107,3270899
금호전기(주),001210,2018/12,681990,3593779
금호전기(주),001210,2019/12,69840,173257
금호전기(주),001210,2020/12,923402,940590
금호전기(주),001210,2021/12,539490,660107
금호타이어(주),073240,2011/12,62709201,108282945
금호타이어(주),073240,2012/12,115653159,192370113
금호타이어(주),073240,2013/12,157596377,244824215
금호타이어(주),073240,2014/12,140976486,282815820
금호타이어(주),073240,2015/12,161794853,675758291
금호타이어(주),073240,2016/12,123323073,365465456
금호타이어(주),073240,2017/12,120752611,289852203
금호타이어(주),073240,2018/12,88181931,158815561
금호타이어(주),073240,2019/12,47855055,89507922
금호타이어(주),073240,2020/12,46528196,90753214
금호타이어(주),073240,2021/12,62608992,204511241
기아(주),000270,2011/12,873655000,1456494000
기아(주),000270,2012/12,1116697000,1574649000
기아(주),000270,2013/12,930810000,1192372000
기아(주),000270,2014/12,1029168000,1429596000
기아(주),000270,2015/12,2930327000,3914610000
기아(주),000270,2016/12,794117000,1559538000
기아(주),000270,2017/12,1114187000,1689481000
기아(주),000270,2018/12,1146244000,2376265000
기아(주),000270,2019/12,866925000,1736486000
기아(주),000270,2020/12,1036005000,1661898000
기아(주),000270,2021/12,846243000,1319523000
깨끗한나라(주),004540,2011/12,22312470,22314007
깨끗한나라(주),004540,2012/12,13367232,13367232
깨끗한나라(주),004540,2013/12,23559525,23559525
깨끗한나라(주),004540,2014/12,36695560,36695560
깨끗한나라(주),004540,2015/12,53599022,57277692
깨끗한나라(주),004540,2016/12,28107397,28143782
깨끗한나라(주),004540,2017/12,36004485,37006515
깨끗한나라(주),004540,2018/12,42409555,42256712
깨끗한나라(주),004540,2019/12,5674516,7750849
깨끗한나라(주),004540,2020/12,30902986,34091689
깨끗한나라(주),004540,2021/12,43401468,43565929
남광토건(주),001260,2011/12,1066369,1374651
남광토건(주),001260,2012/12,98548,140105
남광토건(주),001260,2013/12,202632,202632
남광토건(주),001260,2014/12,54015,50187
남광토건(주),001260,2015/12,29454,29454
남광토건(주),001260,2016/12,276910,276910
남광토건(주),001260,2017/12,1205906,1205906
남광토건(주),001260,2018/12,326411,326411
남광토건(주),001260,2019/12,156164,156164
남광토건(주),001260,2020/12,205892,205892
남광토건(주),001260,2021/12,80034,80034
남양유업(주),003920,2011/12,35129276,36683230
남양유업(주),003920,2012/12,99488915,100408065
남양유업(주),003920,2013/12,84479134,89394189
남양유업(주),003920,2014/12,23305505,30230817
남양유업(주),003920,2015/12,14061125,25671849
남양유업(주),003920,2016/12,18279356,39215327
남양유업(주),003920,2017/12,41268675,52883953
남양유업(주),003920,2018/12,47852007,72938572
남양유업(주),003920,2019/12,44859368,95541990
남양유업(주),003920,2020/12,27711326,40301621
남양유업(주),003920,2021/12,6308173,9409312
남해화학(주),025860,2011/12,16260620,
남해화학(주),025860,2012/12,6282822,
남해화학(주),025860,2013/12,4200642,
남해화학(주),025860,2014/12,10400680,
남해화학(주),025860,2015/12,19267207,
남해화학(주),025860,2016/12,35673755,35825393
남해화학(주),025860,2017/12,19025500,19253414
남해화학(주),025860,2018/12,12807354,
남해화학(주),025860,2019/12,12103759,
남해화학(주),025860,2020/12,15128218,
남해화학(주),025860,2021/12,16866648,16866648
네이버(주),035420,2011/12,29981182,122365032
네이버(주),035420,2012/12,109591771,280362446
네이버(주),035420,2013/12,219109744,379576901
네이버(주),035420,2014/12,128533728,271268628
네이버(주),035420,2015/12,27829920,120794916
네이버(주),035420,2016/12,28679947,153799501
네이버(주),035420,2017/12,141322470,472167147
네이버(주),035420,2018/12,78675984,535035089
네이버(주),035420,2019/12,84567828,435908502
네이버(주),035420,2020/12,256096495,759403181
네이버(주),035420,2021/12,381462481,753942607
넥센타이어(주),002350,2011/12,294559616,350754948
넥센타이어(주),002350,2012/12,182816120,268480819
넥센타이어(주),002350,2013/12,209665962,262470971
넥센타이어(주),002350,2014/12,298070457,319201092
넥센타이어(주),002350,2015/12,125807306,161565168
넥센타이어(주),002350,2016/12,73430348,104620150
넥센타이어(주),002350,2017/12,84266950,283896303
넥센타이어(주),002350,2018/12,121963604,484422206
넥센타이어(주),002350,2019/12,118848136,222131709
넥센타이어(주),002350,2020/12,47643609,117425163
넥센타이어(주),002350,2021/12,62797498,115217602
넷마블(주),251270,2011/12,0,123835
넷마블(주),251270,2012/12,178358,2697678
넷마블(주),251270,2013/12,157909,13487184
넷마블(주),251270,2014/12,1009932,7444385
넷마블(주),251270,2015/12,14758226,18744536
넷마블(주),251270,2016/12,6014626,89849728
넷마블(주),251270,2017/12,13706521,30013171
넷마블(주),251270,2018/12,7374787,22999185
넷마블(주),251270,2019/12,6803869,79700582
넷마블(주),251270,2020/12,6829283,210446019
넷마블(주),251270,2021/12,368753594,86357795
다스코(주),058730,2011/12,1701349,1701349
다스코(주),058730,2012/12,5827873,
다스코(주),058730,2013/12,9955690,
다스코(주),058730,2014/12,8581936,
다스코(주),058730,2015/12,3010521,3010521
다스코(주),058730,2016/12,20175153,20175153
다스코(주),058730,2017/12,12637650,12637650
다스코(주),058730,2018/12,3020045,3020045
다스코(주),058730,2019/12,3458750,3725463
다스코(주),058730,2020/12,23267832,31065175
다스코(주),058730,2021/12,8719422,17741121
대덕GDS(주),004130,2011/12,34258220,35871993
대덕GDS(주),004130,2012/12,22548267,24799162
대덕GDS(주),004130,2013/12,96482680,97764105
대덕GDS(주),004130,2014/12,73841255,75153958
대덕GDS(주),004130,2015/12,19096719,24440873
대덕GDS(주),004130,2016/12,3162514,3717912
대덕GDS(주),004130,2017/12,39667063,50527036
대덕전자(주),353200,2020/12,96943120,97063325
대덕전자(주),353200,2021/12,128599951,129523839
대림비앤코(주),005750,2011/12,2204996,2220966
대림비앤코(주),005750,2012/12,4431755,4941162
대림비앤코(주),005750,2013/12,2293846,2863101
대림비앤코(주),005750,2014/12,9821546,10508287
대림비앤코(주),005750,2015/12,2934268,3577205
대림비앤코(주),005750,2016/12,4274944,5037791
대림비앤코(주),005750,2017/12,3197256,4569583
대림비앤코(주),005750,2018/12,6065532,6668400
대림비앤코(주),005750,2019/12,5614922,5621943
대림비앤코(주),005750,2020/12,2934553,2942753
대림비앤코(주),005750,2021/12,5223243,5227534
대림통상(주),006570,2011/12,1788463,2862428
대림통상(주),006570,2012/12,1977624,2352581
대림통상(주),006570,2013/12,1610791,2510629
대림통상(주),006570,2014/12,3869565,5484220
대림통상(주),006570,2015/12,2202368,4480062
대림통상(주),006570,2016/12,1689480,4851553
대림통상(주),006570,2017/12,1276488,4011748
대림통상(주),006570,2018/12,1311864,3339028
대림통상(주),006570,2019/12,871045,3204768
대림통상(주),006570,2020/12,1360424,3351350
대림통상(주),006570,2021/12,791818,3439751
대상(주),001680,2011/12,31686800,72122244
대상(주),001680,2012/12,34681329,86307117
대상(주),001680,2013/12,32953483,58990656
대상(주),001680,2014/12,74146709,107450559
대상(주),001680,2015/12,155836117,184904025
대상(주),001680,2016/12,40432755,117246553
대상(주),001680,2017/12,76428911,139017045
대상(주),001680,2018/12,63059789,145590786
대상(주),001680,2019/12,89273330,109762055
대상(주),001680,2020/12,71610216,103816793
대상(주),001680,2021/12,126973247,160115526
대상홀딩스(주),084690,2011/12,1809,6673092
대상홀딩스(주),084690,2012/12,12708,3456960
대상홀딩스(주),084690,2013/12,324760,63780426
대상홀딩스(주),084690,2014/12,7998,110461757
대상홀딩스(주),084690,2015/12,337452,189622420
대상홀딩스(주),084690,2016/12,17655,120568676
대상홀딩스(주),084690,2017/12,1350,142795424
대상홀딩스(주),084690,2018/12,12043,155629362
대상홀딩스(주),084690,2019/12,724560,146697934
대상홀딩스(주),084690,2020/12,50931,83405372
대상홀딩스(주),084690,2021/12,28411,193787078
대성산업(주),128820,2011/12,340543739,359494262
대성산업(주),128820,2012/12,17990106,25159745
대성산업(주),128820,2013/12,38669354,41181847
대성산업(주),128820,2014/12,4574713,5433434
대성산업(주),128820,2015/12,4107641,8249752
대성산업(주),128820,2016/12,2555621,3210421
대성산업(주),128820,2017/12,3247909,4144125
대성산업(주),128820,2018/12,4806368,6877370
대성산업(주),128820,2019/12,5529855,14696426
대성산업(주),128820,2020/12,12834712,30138428
대성산업(주),128820,2021/12,7679984,24299058
대성에너지(주),117580,2011/12,35386531,
대성에너지(주),117580,2012/12,34689775,
대성에너지(주),117580,2013/12,38068519,
대성에너지(주),117580,2014/12,31951526,
대성에너지(주),117580,2015/12,43411612,
대성에너지(주),117580,2016/12,45935959,
대성에너지(주),117580,2017/12,45211719,
대성에너지(주),117580,2018/12,40143884,40397837
대성에너지(주),117580,2019/12,46263768,46539052
대성에너지(주),117580,2020/12,39531342,39703286
대성에너지(주),117580,2021/12,36346008,36589926
대성홀딩스(주),016710,2011/12,290477,37097551
대성홀딩스(주),016710,2012/12,89115,35111632
대성홀딩스(주),016710,2013/12,1913662,42299850
대성홀딩스(주),016710,2014/12,119954,36413917
대성홀딩스(주),016710,2015/12,270044,54123787
대성홀딩스(주),016710,2016/12,133939,54421063
대성홀딩스(주),016710,2017/12,17334,53075211
대성홀딩스(주),016710,2018/12,154612,48503375
대성홀딩스(주),016710,2019/12,145465,55573775
대성홀딩스(주),016710,2020/12,164666,52031177
대성홀딩스(주),016710,2021/12,0,55106856
대영포장(주),014160,2011/12,21295845,
대영포장(주),014160,2012/12,2478236,
대영포장(주),014160,2013/12,4732245,
대영포장(주),014160,2014/12,15335105,
대영포장(주),014160,2015/12,12564422,
대영포장(주),014160,2016/12,4233335,
대영포장(주),014160,2017/12,5260750,
대영포장(주),014160,2018/12,29011600,
대영포장(주),014160,2019/12,3734866,
대영포장(주),014160,2020/12,1629579,
대영포장(주),014160,2021/12,4393818,
대우자동차판매(주),004550,2011/12,1197302,3054962
대우전자부품(주),009320,2011/12,1147380,1255739
대우전자부품(주),009320,2012/12,1570924,1724655
대우전자부품(주),009320,2013/12,2579242,2761490
대우전자부품(주),009320,2014/12,3518478,3547239
대우전자부품(주),009320,2015/12,3294285,4018442
대우전자부품(주),009320,2016/12,1409731,2512964
대우전자부품(주),009320,2017/12,3468794,4908096
대우전자부품(주),009320,2018/12,2136380,
대우전자부품(주),009320,2019/12,6415663,
대우전자부품(주),009320,2020/12,6891435,
대우전자부품(주),009320,2021/12,4264396,
대우조선해양(주),042660,2011/12,219064055,452745831
대우조선해양(주),042660,2012/12,219064125,338212028
대우조선해양(주),042660,2013/12,198286964,269026060
대우조선해양(주),042660,2014/12,310812952,391609784
대우조선해양(주),042660,2015/12,111136963,182034403
대우조선해양(주),042660,2016/12,98343210,119836016
대우조선해양(주),042660,2017/12,67705779,108830660
대우조선해양(주),042660,2018/12,147391758,148053129
대우조선해양(주),042660,2019/12,155732232,155176401
대우조선해양(주),042660,2020/12,187849438,189860941
대우조선해양(주),042660,2021/12,96171194,100275342
대원강업(주),000430,2011/12,30594045,67196090
대원강업(주),000430,2012/12,25539465,87561823
대원강업(주),000430,2013/12,96203444,147743164
대원강업(주),000430,2014/12,39372700,87070732
대원강업(주),000430,2015/12,25524109,63682650
대원강업(주),000430,2016/12,32186683,88383725
대원강업(주),000430,2017/12,15514511,47863846
대원강업(주),000430,2018/12,10866927,26505740
대원강업(주),000430,2019/12,16128376,34462611
대원강업(주),000430,2020/12,9162740,15254982
대원강업(주),000430,2021/12,9717183,21119554
대원전선(주),006340,2011/12,1278319,1941345
대원전선(주),006340,2012/12,1490992,1649542
대원전선(주),006340,2013/12,2399319,8474234
대원전선(주),006340,2014/12,1686833,3098897
대원전선(주),006340,2015/12,1916951,11592455
대원전선(주),006340,2016/12,1916692,4777160
대원전선(주),006340,2017/12,1040756,1864133
대원전선(주),006340,2018/12,1556585,2840522
대원전선(주),006340,2019/12,1305219,2455079
대원전선(주),006340,2020/12,1849717,2366769
대원전선(주),006340,2021/12,1382721,1981872
대원제약(주),003220,2011/12,9913987,10191446
대원제약(주),003220,2012/12,2955971,3303246
대원제약(주),003220,2013/12,9697283,9848870
대원제약(주),003220,2014/12,15768149,15837486
대원제약(주),003220,2015/12,19548340,19803617
대원제약(주),003220,2016/12,17239242,17340803
대원제약(주),003220,2017/12,14690936,14710933
대원제약(주),003220,2018/12,40756593,40817093
대원제약(주),003220,2019/12,32977487,33025317
대원제약(주),003220,2020/12,11346169,11346349
대원제약(주),003220,2021/12,3238620,4104090
대원화성(주),024890,2011/12,4788388,5582380
대원화성(주),024890,2012/12,906552,1369408
대원화성(주),024890,2013/12,1120078,763858
대원화성(주),024890,2014/12,1476718,1513959
대원화성(주),024890,2015/12,1504848,3176163
대원화성(주),024890,2016/12,1934482,2205272
대원화성(주),024890,2017/12,932395,1518106
대원화성(주),024890,2018/12,1614821,2721725
대원화성(주),024890,2019/12,483749,3464797
대원화성(주),024890,2020/12,544085,1596106
대원화성(주),024890,2021/12,201967,915452
대창단조(주),015230,2011/12,3803078,4648720
대창단조(주),015230,2012/12,1535390,2660219
대창단조(주),015230,2013/12,1520867,1548440
대창단조(주),015230,2014/12,1133352,1331311
대창단조(주),015230,2015/12,1091066,2523271
대창단조(주),015230,2016/12,1134153,1571363
대창단조(주),015230,2017/12,992476,3153796
대창단조(주),015230,2018/12,1988258,4681135
대창단조(주),015230,2019/12,1474913,5211134
대창단조(주),015230,2020/12,1684985,4089719
대창단조(주),015230,2021/12,1563392,17138846
대한방직(주),001070,2011/12,1659866,1894821
대한방직(주),001070,2012/12,648312,742804
대한방직(주),001070,2013/12,1470341,1618574
대한방직(주),001070,2014/12,4356169,4812005
대한방직(주),001070,2015/12,531910,584137
대한방직(주),001070,2016/12,840692,929663
대한방직(주),001070,2017/12,1189678,1251307
대한방직(주),001070,2018/12,1400521,1701928
대한방직(주),001070,2019/12,2676346,2676346
대한방직(주),001070,2020/12,2468190,2468190
대한방직(주),001070,2021/12,2400896,2400896
대한유화(주),006650,2011/12,29728570,29735571
대한유화(주),006650,2012/12,46440231,46440231
대한유화(주),006650,2013/12,85852923,85852923
대한유화(주),006650,2014/12,163768458,163768458
대한유화(주),006650,2015/12,84132955,84359300
대한유화(주),006650,2016/12,262227332,262743318
대한유화(주),006650,2017/12,317944217,318318455
대한유화(주),006650,2018/12,116606864,125755029
대한유화(주),006650,2019/12,121447435,163858518
대한유화(주),006650,2020/12,68111609,87626469
대한유화(주),006650,2021/12,114711796,119667911
대한전선(주),001440,2011/12,124557609,148626567
대한전선(주),001440,2012/12,33987341,39941286
대한전선(주),001440,2013/12,16150178,18769047
대한전선(주),001440,2014/12,4866568,12924444
대한전선(주),001440,2015/12,2993180,8160261
대한전선(주),001440,2016/12,10339037,11660004
