,거래소코드,시가총액,회계년도
4369,053980,204980953600,20131230
4370,002020,204437085750,20131230
4371,010050,204389285165,20131230
4372,041020,203868852000,20131230
4373,145990,202577264400,20131230
4374,089470,202565000000,20131230
4375,009160,202431078000,20131230
4376,136490,201465000000,20131230
4377,083650,201432000000,20131230
4378,003120,201096000000,20131230
4379,005500,200855000000,20131230
4380,001250,199649149040,20131230
4381,095720,199637424000,20131230
4382,032350,198878146560,20131230
4383,036190,198600000000,20131230
4384,086980,198442000000,20131230
4385,900120,198400000000,20131230
4386,012700,197944302000,20131230
4387,031980,197167832960,20131230
4388,067830,196996296000,20131230
4389,097780,196770042000,20131230
4390,136540,196711019400,20131230
4391,002310,196147393800,20131230
4392,005950,195558400000,20131230
4393,016580,195300735000,20131230
4394,002390,194880000000,20131230
4395,004560,194516661900,20131230
4396,002620,193792500000,20131230
4397,048550,193594996725,20131230
4398,052330,192735090900,20131230
4399,052270,192479489400,20131230
4400,064260,192240061170,20131230
4401,065620,192116199000,20131230
4402,000400,192084400000,20131230
4403,119610,191530000000,20131230
4404,019170,190830728000,20131230
4405,077500,190182834450,20131230
4406,085810,189684535200,20131230
4407,092230,187151817800,20131230
4408,161000,187113600000,20131230
4409,090460,186836911600,20131230
4410,005680,186800000000,20131230
4411,030190,185787349200,20131230
4412,003230,185688819750,20131230
4413,080420,184856013200,20131230
4414,089010,183623414150,20131230
4415,004250,183600000000,20131230
4416,083790,183311553920,20131230
4417,027390,183000000000,20131230
4418,138070,182583924050,20131230
4419,007210,182369600000,20131230
4420,000860,182325000000,20131230
4421,015860,181845474855,20131230
4422,002030,181833120000,20131230
4423,060310,181561669920,20131230
4424,049960,181420000000,20131230
4425,001390,181365000000,20131230
4426,001210,181200536200,20131230
4427,003940,181061165000,20131230
4428,033170,180886753090,20131230
4429,011040,179876250000,20131230
4430,143160,179499532500,20131230
4431,032190,178500000000,20131230
4432,008020,178485587400,20131230
4433,053450,177723287000,20131230
4434,058860,177142180000,20131230
4435,048530,176714718950,20131230
4436,053740,175858200000,20131230
4437,049550,175804965000,20131230
4438,044340,175462560000,20131230
4439,100220,175456003500,20131230
4440,071200,174755005110,20131230
4441,075180,174336000000,20131230
4442,009420,174321587460,20131230
4443,096640,173659278660,20131230
4444,005160,173500000000,20131230
4445,073110,173059121900,20131230
4446,031330,172792643040,20131230
4447,034950,172312506300,20131230
4448,027580,172063212000,20131230
4449,101730,171776000000,20131230
4450,066700,171372342320,20131230
4451,029460,170974126080,20131230
4452,095700,170774601600,20131230
4453,123700,170093388200,20131230
4454,025770,169417623195,20131230
4455,052260,168750000000,20131230
4456,049070,167700000000,20131230
4457,012610,167644914750,20131230
4458,013870,166119558800,20131230
4459,072470,165883120600,20131230
4460,043150,165624954400,20131230
4461,018120,165528000000,20131230
4462,002150,165228000000,20131230
4463,024910,165064000000,20131230
4464,095270,165024600000,20131230
4465,151860,164880000000,20131230
4466,014790,164875317960,20131230
4467,002840,164399032000,20131230
4468,005290,164160436220,20131230
4469,005690,164072109600,20131230
4470,040910,163996556000,20131230
4471,011370,163954155625,20131230
4472,004380,163800000000,20131230
4473,078070,163664000000,20131230
4474,095190,163407547200,20131230
4475,003220,162903200350,20131230
4476,002000,162282526000,20131230
4477,100700,160965000000,20131230
4478,104480,160650000000,20131230
4479,065510,160236523250,20131230
4480,035150,160204000000,20131230
4481,900040,160000000000,20131230
4482,065680,159940942000,20131230
4483,002450,159399872420,20131230
4484,030610,159120000000,20131230
4485,011810,158609622840,20131230
4486,058850,158526950000,20131230
4487,123100,157655015650,20131230
4488,028670,156864113754,20131230
4489,001630,154376280000,20131230
4490,011280,153294860100,20131230
4491,035900,153193554000,20131230
4492,036560,153090000000,20131230
4493,038290,152937919000,20131230
4494,066670,152724919000,20131230
4495,003640,150822000000,20131230
4496,012860,150660000000,20131230
4497,002780,150532084290,20131230
4498,068760,149711931200,20131230
4499,067290,149476918500,20131230
4500,122990,149476458750,20131230
4501,036540,149004360240,20131230
4502,042520,148354637200,20131230
4503,023000,147800000000,20131230
4504,002797,147496160000,20131230
4505,053030,147250141650,20131230
4506,033640,146665169280,20131230
4507,117580,146575000000,20131230
4508,149950,146441350000,20131230
4509,079960,146196000000,20131230
4510,001940,146148165800,20131230
4511,123410,145887175360,20131230
4512,095500,145559581250,20131230
4513,007160,145500000000,20131230
4514,108380,145278090000,20131230
4515,013990,145040000000,20131230
4516,012160,145020023700,20131230
4517,054800,144868584000,20131230
4518,003545,144820000000,20131230
4519,102260,144810346560,20131230
4520,016710,144483341820,20131230
4521,033270,144319491680,20131230
4522,093190,143820000000,20131230
4523,044450,143752456000,20131230
4524,126700,143699834000,20131230
4525,033560,143520000000,20131230
4526,064550,143053999000,20131230
4527,084010,142951057200,20131230
4528,015890,142636300000,20131230
4529,000490,142369260000,20131230
4530,016610,141558707315,20131230
4531,013120,139844474000,20131230
4532,009440,138872526200,20131230
4533,004980,138817188400,20131230
4534,005710,138772800000,20131230
4535,026040,138301760200,20131230
4536,104540,138152464800,20131230
4537,038390,137861154000,20131230
4538,091120,136950702000,20131230
4539,123420,136756273120,20131230
4540,036000,136593262610,20131230
4541,041440,136340333840,20131230
4542,141080,136266677100,20131230
4543,069330,136115218400,20131230
4544,016380,135993542340,20131230
4545,130660,135942000000,20131230
4546,159580,135595000000,20131230
4547,060250,135056365200,20131230
4548,065270,134504325200,20131230
4549,054210,134443817680,20131230
4550,003460,134384723550,20131230
4551,085370,133432968900,20131230
4552,002300,133381890850,20131230
4553,036800,133000000000,20131230
4554,143240,132048885050,20131230
4555,102710,131776000000,20131230
4556,004840,131683017360,20131230
4557,035510,131580000000,20131230
4558,030210,131183150100,20131230
4559,005390,131062051680,20131230
4560,009200,130653233400,20131230
4561,105840,130547200000,20131230
4562,016880,130062135960,20131230
4563,128820,129485988200,20131230
4564,066900,129416222070,20131230
4565,050890,128804347840,20131230
4566,103130,128786433460,20131230
4567,094850,128660000000,20131230
4568,036220,128593574000,20131230
4569,170920,128380000000,20131230
4570,005010,128340345350,20131230
4571,035000,128231745660,20131230
4572,000835,127837957500,20131230
4573,096760,127734290565,20131230
4574,086960,127652350150,20131230
4575,047310,127525401000,20131230
4576,019540,127162035000,20131230
4577,039830,126463957500,20131230
4578,004060,126110750080,20131230
4579,003650,125952252800,20131230
4580,080520,125480169000,20131230
4581,095340,125347000000,20131230
4582,002795,125009138000,20131230
4583,021320,124990000000,20131230
4584,097955,124778702000,20131230
4585,144620,124650000000,20131230
4586,001270,124438632000,20131230
4587,024090,124020000000,20131230
4588,060280,123992383600,20131230
4589,017900,123709934005,20131230
4590,095910,123651859500,20131230
4591,140410,123616350000,20131230
4592,009180,123318242640,20131230
4593,000020,122619153300,20131230
4594,037370,122250000000,20131230
4595,101970,121920587500,20131230
4596,104200,121883225500,20131230
4597,001200,121752577800,20131230
4598,153490,121600000000,20131230
4599,041650,121528407000,20131230
4600,121600,121501329600,20131230
4601,154040,121066230000,20131230
4602,026890,120866707500,20131230
4603,067570,120633332400,20131230
4604,004540,120536524350,20131230
4605,067310,120352999480,20131230
4606,004890,120048142500,20131230
4607,138490,119625000000,20131230
4608,082850,119589951855,20131230
4609,002250,119560157700,20131230
4610,028080,119486307000,20131230
4611,141000,119292631000,20131230
4612,006220,119274091860,20131230
4613,006490,119254226360,20131230
4614,049520,119051311500,20131230
4615,041830,119048903400,20131230
4616,123330,118800000000,20131230
4617,027710,118706314120,20131230
4618,003555,118333968900,20131230
4619,100840,118313020400,20131230
4620,095610,118082952000,20131230
4621,053110,117735084730,20131230
4622,023910,117600000000,20131230
4623,025750,117490942800,20131230
4624,123860,117481320000,20131230
4625,001460,117427620000,20131230
4626,040300,117180000000,20131230
4627,006405,116973880800,20131230
4628,003100,116490000000,20131230
4629,051360,116350723680,20131230
4630,000215,115900000000,20131230
4631,000300,115893633100,20131230
4632,002920,115855587500,20131230
4633,089030,115324720000,20131230
4634,016250,115080000000,20131230
4635,053320,114780481816,20131230
4636,029960,114750000000,20131230
4637,040610,114703414540,20131230
4638,078150,114576857835,20131230
4639,065160,114539759880,20131230
4640,151910,114208542400,20131230
4641,036890,114200000000,20131230
4642,001540,114013498950,20131230
4643,061040,113546875000,20131230
4644,001780,113353380315,20131230
4645,008250,112692230800,20131230
4646,052710,112536339300,20131230
4647,094190,111652127760,20131230
4648,009770,111498706600,20131230
4649,004960,111469398750,20131230
4650,001530,111130099400,20131230
4651,078000,111095983700,20131230
4652,067080,110990091660,20131230
4653,122350,110174427930,20131230
4654,000850,109890000000,20131230
4655,100250,109834248780,20131230
4656,074430,109268044000,20131230
4657,007700,108724000000,20131230
4658,085310,108587637600,20131230
4659,032620,108169171950,20131230
4660,003280,108009623250,20131230
4661,045100,107460000000,20131230
4662,079950,107300000000,20131230
4663,076610,107256250000,20131230
4664,034590,107200000000,20131230
4665,074600,106381440000,20131230
4666,043650,106078325760,20131230
4667,018000,105892487140,20131230
4668,039840,105742844610,20131230
4669,016090,105734193850,20131230
4670,005190,105583780850,20131230
4671,008970,105480112080,20131230
4672,025320,105066331500,20131230
4673,011785,105066138500,20131230
4674,043610,104913645100,20131230
4675,042420,104846115700,20131230
4676,099660,104545746750,20131230
4677,110570,104438553536,20131230
4678,900180,103966709385,20131230
4679,045390,103911289700,20131230
4680,006140,103000000000,20131230
4681,122450,102586140800,20131230
4682,007980,102406772690,20131230
4683,090350,102200000000,20131230
4684,039860,102153843880,20131230
4685,018310,101920000000,20131230
4686,129260,101868959850,20131230
4687,065150,101722082840,20131230
4688,101330,101700000000,20131230
4689,036670,101420000000,20131230
4690,039560,101248512880,20131230
4691,007540,100878800000,20131230
4692,067990,100856941080,20131230
4693,069640,99480000000,20131230
4694,006880,99362407200,20131230
4695,058400,99322290000,20131230
4696,005960,98821146385,20131230
4697,092070,98190549600,20131230
4698,015230,98000000000,20131230
4699,102120,97774056800,20131230
4700,038880,97756107480,20131230
4701,071055,97539879150,20131230
4702,050110,97256304720,20131230
4703,013520,96841815000,20131230
4704,041910,96800658570,20131230
4705,035610,96394639425,20131230
4706,086520,96334650570,20131230
4707,000180,96156414000,20131230
4708,036500,96108893700,20131230
4709,041930,95906000000,20131230
4710,131290,95607562320,20131230
4711,072520,94875000000,20131230
4712,035890,94842576956,20131230
4713,002880,94560961600,20131230
4714,037350,94200000000,20131230
4715,028100,94185000000,20131230
4716,092200,94069500000,20131230
4717,005420,93942480030,20131230
4718,106190,93926361500,20131230
4719,083420,93400000000,20131230
4720,900080,93344795820,20131230
4721,163560,93240000000,20131230
4722,012200,93236000000,20131230
4723,089600,93184681600,20131230
4724,009155,93168837200,20131230
4725,015590,93057813000,20131230
4726,115310,93022750000,20131230
4727,078600,92830434600,20131230
4728,108860,92819773125,20131230
4729,119650,92600000000,20131230
4730,096630,92207324160,20131230
4731,000250,92200000000,20131230
4732,080220,92074889250,20131230
4733,024880,91999447560,20131230
4734,052220,91885000000,20131230
4735,001045,91765053800,20131230
4736,060370,91213500000,20131230
4737,067160,90861280740,20131230
4738,012800,90593656006,20131230
4739,054540,90343996090,20131230
4740,047560,90084540000,20131230
4741,088910,90068400000,20131230
4742,011150,89647278635,20131230
4743,099520,89589113500,20131230
4744,010820,89554668600,20131230
4745,101680,89502600000,20131230
4746,034940,89318778805,20131230
4747,019300,88905600000,20131230
4748,033160,88771924900,20131230
4749,004770,88737600000,20131230
4750,005800,88560000000,20131230
4751,017890,88475587200,20131230
4752,002200,88400000000,20131230
4753,064760,88379750000,20131230
4754,131030,88375448700,20131230
4755,001340,88327812030,20131230
4756,089850,88309015200,20131230
4757,090370,88073460420,20131230
4758,091090,87886617160,20131230
4759,089980,87869710500,20131230
4760,054670,87708561200,20131230
4761,086890,87494810760,20131230
4762,072020,87474000000,20131230
4763,048770,87333000000,20131230
4764,003560,87072338250,20131230
4765,096240,86989700000,20131230
4766,005945,86712097960,20131230
4767,016590,86180832000,20131230
4768,017040,86025165775,20131230
4769,040350,85937594665,20131230
4770,007590,85790735100,20131230
4771,061970,85739400320,20131230
4772,068240,85663554060,20131230
4773,014530,85604426100,20131230
4774,040420,85599433920,20131230
4775,092130,85509560000,20131230
4776,134780,85323600000,20131230
4777,011320,85204264950,20131230
4778,006980,85129500000,20131230
4779,004780,84923082660,20131230
4780,087220,84826000000,20131230
4781,013450,84765492000,20131230
4782,088800,84523386600,20131230
4783,054780,84326186500,20131230
4784,025560,84306442360,20131230
4785,061250,84015885140,20131230
4786,090730,83980000000,20131230
