회사명,거래소코드,회계년도,합계_기말인원(명),합계_년간총급여(천원),설립일,외국인_주식분포비율,보통주식비율
(주)세아홀딩스,058650,2021/12,42,4628430,2001/07/01,0.73,89.98
(주)세우글로벌,013000,2011/12,27,749163,1978/03/10,1.68,30.51
(주)세우글로벌,013000,2012/12,25,708281,1978/03/10,0.42,26.45
(주)세우글로벌,013000,2013/12,28,808255,1978/03/10,0.83,26.45
(주)세우글로벌,013000,2014/12,30,864649,1978/03/10,2.7,26.45
(주)세우글로벌,013000,2015/12,28,930408,1978/03/10,0.19,26.45
(주)세우글로벌,013000,2016/12,30,957203,1978/03/10,0.53,21.07
(주)세우글로벌,013000,2017/12,25,870792,1978/03/10,4.65,21.07
(주)세우글로벌,013000,2018/12,27,846939,1978/03/10,1.34,21.07
(주)세우글로벌,013000,2019/12,30,1241891,1978/03/10,1.22,34.85
(주)세우글로벌,013000,2020/12,26,582698,1978/03/10,2.1,34.85
(주)세우글로벌,013000,2021/12,24,582698,1978/03/10,9.03,34.85
(주)세이브존아이앤씨,067830,2011/12,234,9218105,2002/05/07,0.53,52.77
(주)세이브존아이앤씨,067830,2012/12,245,10025499,2002/05/07,0.52,52.58
(주)세이브존아이앤씨,067830,2013/12,227,10562632,2002/05/07,0.72,52.92
(주)세이브존아이앤씨,067830,2014/12,213,10291217,2002/05/07,1.4,52.93
(주)세이브존아이앤씨,067830,2015/12,218,9833808,2002/05/07,1.3,52.97
(주)세이브존아이앤씨,067830,2016/12,195,9368527,2002/05/07,1.85,52.97
(주)세이브존아이앤씨,067830,2017/12,196,9304307,2002/05/07,3.78,52.91
(주)세이브존아이앤씨,067830,2018/12,191,10805294,2002/05/07,9.08,52.92
(주)세이브존아이앤씨,067830,2019/12,205,10380423,2002/05/07,9.56,52.92
(주)세이브존아이앤씨,067830,2020/12,321,12046161,2002/05/07,9.35,53.22
(주)세이브존아이앤씨,067830,2021/12,361,14658456,2002/05/07,9.41,52.81
(주)세진중공업,075580,2011/12,,,1999/09/08,,
(주)세진중공업,075580,2012/12,,,1999/09/08,,
(주)세진중공업,075580,2013/12,,,1999/09/08,,
(주)세진중공업,075580,2014/12,,,1999/09/08,,
(주)세진중공업,075580,2015/12,407,20390000,1999/09/08,0.02,64.2
(주)세진중공업,075580,2016/12,323,14718213,1999/09/08,0.98,64.27
(주)세진중공업,075580,2017/12,315,15087048,1999/09/08,1.59,64.15
(주)세진중공업,075580,2018/12,296,12660196,1999/09/08,1.06,64.18
(주)세진중공업,075580,2019/12,314,14428419,1999/09/08,0.55,64.18
(주)세진중공업,075580,2020/12,229,12490509,1999/09/08,0.49,59.76
(주)세진중공업,075580,2021/12,276,11528695,1999/09/08,0.6,59.52
(주)센트랄모텍,308170,2011/12,,,1994/01/21,,
(주)센트랄모텍,308170,2012/12,,,1994/01/21,,
(주)센트랄모텍,308170,2013/12,,,1994/01/21,,
(주)센트랄모텍,308170,2014/12,,,1994/01/21,,
(주)센트랄모텍,308170,2015/12,,,1994/01/21,,
(주)센트랄모텍,308170,2016/12,,,1994/01/21,,
(주)센트랄모텍,308170,2017/12,,,1994/01/21,,
(주)센트랄모텍,308170,2018/12,,,1994/01/21,,
(주)센트랄모텍,308170,2019/12,133,5634387,1994/01/21,0.22,56.3
(주)센트랄모텍,308170,2020/12,140,8967000,1994/01/21,0.34,48.68
(주)센트랄모텍,308170,2021/12,147,8404000,1994/01/21,0.62,48.67
(주)센트럴인사이트,012600,2011/12,195,6450000,1977/10/13,11.12,33.72
(주)센트럴인사이트,012600,2012/12,112,4057000,1977/10/13,12.7,33.72
(주)센트럴인사이트,012600,2013/12,114,4973000,1977/10/13,14.65,33.72
(주)센트럴인사이트,012600,2014/12,140,6247000,1977/10/13,12.49,33.72
(주)센트럴인사이트,012600,2015/12,113,4483000,1977/10/13,11.87,28.55
(주)센트럴인사이트,012600,2016/12,96,4869000,1977/10/13,18.47,24.6
(주)센트럴인사이트,012600,2017/12,88,3485000,1977/10/13,18.47,24.6
(주)센트럴인사이트,012600,2018/12,62,2579000,1977/10/13,17.93,31.89
(주)센트럴인사이트,012600,2019/12,61,2678000,1977/10/13,9.52,31.11
(주)센트럴인사이트,012600,2020/12,57,2671000,1977/10/13,63.01,11.86
(주)센트럴인사이트,012600,2021/12,65,3788000,1977/10/13,1.93,15.9
(주)셀트리온,068270,2011/12,655,27487342,1991/02/27,,29.86
(주)셀트리온,068270,2012/12,865,41591569,1991/02/27,,41.77
(주)셀트리온,068270,2013/12,980,47360101,1991/02/27,,23.94
(주)셀트리온,068270,2014/12,1054,55153131,1991/02/27,,23.06
(주)셀트리온,068270,2015/12,1074,54801000,1991/02/27,,22.29
(주)셀트리온,068270,2016/12,1224,63010000,1991/02/27,,22.17
(주)셀트리온,068270,2017/12,1422,77859000,1991/02/27,27.17,22.52
(주)셀트리온,068270,2018/12,1777,105028000,1991/02/27,19.63,22.73
(주)셀트리온,068270,2019/12,2111,131996000,1991/02/27,19.64,22.74
(주)셀트리온,068270,2020/12,2158,162130000,1991/02/27,20.96,22.68
(주)셀트리온,068270,2021/12,2207,170095000,1991/02/27,19.98,22.64
(주)솔루엠,248070,2016/12,,,2015/07/02,,
(주)솔루엠,248070,2017/12,,,2015/07/02,,
(주)솔루엠,248070,2018/12,,,2015/07/02,,
(주)솔루엠,248070,2019/12,,,2015/07/02,,
(주)솔루엠,248070,2020/12,411,25179000,2015/07/02,,23.91
(주)솔루엠,248070,2021/12,420,22123000,2015/07/02,9.05,17.89
(주)수산인더스트리,126720,2011/12,,,1983/04/16,,
(주)수산인더스트리,126720,2012/12,,,1983/04/16,,
(주)수산인더스트리,126720,2013/12,,,1983/04/16,,
(주)수산인더스트리,126720,2014/12,,,1983/04/16,,
(주)수산인더스트리,126720,2015/12,,,1983/04/16,,
(주)수산인더스트리,126720,2016/12,,,1983/04/16,,
(주)수산인더스트리,126720,2017/12,,,1983/04/16,,
(주)수산인더스트리,126720,2018/12,,,1983/04/16,,
(주)수산인더스트리,126720,2019/12,,,1983/04/16,,
(주)수산인더스트리,126720,2020/12,,,1983/04/16,,
(주)수산인더스트리,126720,2021/12,,,1983/04/16,,
(주)수산중공업,017550,2011/12,184,6260000,1984/03/12,0.83,55.33
(주)수산중공업,017550,2012/12,198,5648000,1984/03/12,1.78,55.54
(주)수산중공업,017550,2013/12,227,7294514,1984/03/12,1,57.06
(주)수산중공업,017550,2014/12,226,8200000,1984/03/12,0.89,58.65
(주)수산중공업,017550,2015/12,209,8045000,1984/03/12,0.66,53.96
(주)수산중공업,017550,2016/12,221,8304000,1984/03/12,1.41,52.2
(주)수산중공업,017550,2017/12,217,8991000,1984/03/12,1.48,52.2
(주)수산중공업,017550,2018/12,200,8381000,1984/03/12,0.69,52.2
(주)수산중공업,017550,2019/12,142,5891000,1984/03/12,0.62,52.2
(주)수산중공업,017550,2020/12,142,5891000,1984/03/12,1.86,52.95
(주)수산중공업,017550,2021/12,146,5806000,1984/03/12,2.19,43.69
(주)시디즈,134790,2011/12,162,3395775,2010/12/16,26.62,37.52
(주)시디즈,134790,2012/12,87,2091866,2010/12/16,8.55,8.48
(주)시디즈,134790,2013/12,15,1330442,2010/12/16,7.8,53.16
(주)시디즈,134790,2014/12,16,417827,2010/12/16,1.26,62.61
(주)시디즈,134790,2015/12,6,225414,2010/12/16,0.48,60.72
(주)시디즈,134790,2016/12,7,99664,2010/12/16,1.12,60.73
(주)시디즈,134790,2017/12,6,267871,2010/12/16,0.65,60.73
(주)시디즈,134790,2018/12,114,3771686,2010/12/16,0.41,60.73
(주)시디즈,134790,2019/12,141,6151860,2010/12/16,0.57,60.72
(주)시디즈,134790,2020/12,149,7602904,2010/12/16,1.02,60.72
(주)시디즈,134790,2021/12,160,8439368,2010/12/16,2.65,60.72
(주)신도리코,029530,2011/12,833,44379535,1960/07/07,29.23,48.71
(주)신도리코,029530,2012/12,844,45687019,1960/07/07,30.41,48.71
(주)신도리코,029530,2013/12,860,45197317,1960/07/07,22.27,48.71
(주)신도리코,029530,2014/12,840,46074591,1960/07/07,25.1,48.71
(주)신도리코,029530,2015/12,821,48204569,1960/07/07,25.43,48.7
(주)신도리코,029530,2016/12,815,44719529,1960/07/07,23.62,48.7
(주)신도리코,029530,2017/12,787,44677620,1960/07/07,25.92,48.7
(주)신도리코,029530,2018/12,735,45789962,1960/07/07,27.59,48.7
(주)신도리코,029530,2019/12,722,45105041,1960/07/07,25.51,48.67
(주)신도리코,029530,2020/12,515,32430930,1960/07/07,18.99,48.67
(주)신도리코,029530,2021/12,434,31699951,1960/07/07,16.84,48.72
(주)신성에프에이,104120,2011/12,224,9181000,2008/08/01,0.09,36.05
(주)신성에프에이,104120,2012/12,170,7834214,2008/08/01,0.51,36.06
(주)신성에프에이,104120,2013/12,181,8896105,2008/08/01,0.3,36.02
(주)신성에프에이,104120,2014/12,189,8323570,2008/08/01,2.33,36.02
(주)신성에프에이,104120,2015/12,229,12135343,2008/08/01,1.53,35.82
(주)신성이엔지,104110,2011/12,202,9349567,2008/08/01,1.16,35.27
(주)신성이엔지,011930,2011/12,411,11588000,1979/01/20,2.32,21.08
(주)신성이엔지,104110,2012/12,253,8657310,2008/08/01,0.9,35.28
(주)신성이엔지,011930,2012/12,360,20808000,1979/01/20,2.25,19.97
(주)신성이엔지,104110,2013/12,277,11563328,2008/08/01,0.59,35.24
(주)신성이엔지,011930,2013/12,208,7293000,1979/01/20,2.24,19.1
(주)신성이엔지,011930,2014/12,281,9245000,1979/01/20,2.39,37.89
(주)신성이엔지,104110,2014/12,290,12692104,2008/08/01,2.74,35.24
(주)신성이엔지,104110,2015/12,263,11625268,2008/08/01,0.45,35.24
(주)신성이엔지,011930,2015/12,270,10798000,1979/01/20,0.13,36.56
(주)신성이엔지,011930,2016/12,807,12149000,1979/01/20,0.11,10.81
(주)신성이엔지,011930,2017/12,926,38293000,1979/01/20,1.45,10.8
(주)신성이엔지,011930,2018/12,515,24477000,1979/01/20,1.35,24.17
(주)신성이엔지,011930,2019/12,532,24827000,1979/01/20,1.74,25.21
(주)신성이엔지,011930,2020/12,513,25443000,1979/01/20,3.23,21.75
(주)신성이엔지,011930,2021/12,437,22361000,1979/01/20,5.17,21.06
(주)신세계,004170,2011/12,2926,125189000,1955/12/09,52.76,27.14
(주)신세계,004170,2012/12,2950,133336000,1955/12/09,55.46,27.14
(주)신세계,004170,2013/12,3395,147309000,1955/12/09,50.52,27.13
(주)신세계,004170,2014/12,3475,157411000,1955/12/09,54.83,27.13
(주)신세계,004170,2015/12,3439,157799000,1955/12/09,33.98,28.06
(주)신세계,004170,2016/12,3368,163304000,1955/12/09,26.86,28.06
(주)신세계,004170,2017/12,3157,166023000,1955/12/09,23.27,28.06
(주)신세계,004170,2018/12,2730,158576000,1955/12/09,27.02,28.06
(주)신세계,004170,2019/12,2763,163811000,1955/12/09,29.13,28.06
(주)신세계,004170,2020/12,2696,158493000,1955/12/09,24.89,28.57
(주)신세계,004170,2021/12,2567,175970000,1955/12/09,24.39,28.57
(주)신세계아이앤씨,035510,2011/12,574,28222000,1997/04/29,2.13,35.81
(주)신세계아이앤씨,035510,2012/12,579,31291000,1997/04/29,1.48,35.81
(주)신세계아이앤씨,035510,2013/12,526,31629000,1997/04/29,6.84,35.65
(주)신세계아이앤씨,035510,2014/12,520,30887000,1997/04/29,9.54,35.65
(주)신세계아이앤씨,035510,2015/12,552,32224000,1997/04/29,10.31,35.65
(주)신세계아이앤씨,035510,2016/12,565,33891000,1997/04/29,7.35,35.96
(주)신세계아이앤씨,035510,2017/12,621,36917000,1997/04/29,10.36,37.53
(주)신세계아이앤씨,035510,2018/12,729,41382000,1997/04/29,7.85,37.54
(주)신세계아이앤씨,035510,2019/12,867,50553000,1997/04/29,4.36,35.72
(주)신세계아이앤씨,035510,2020/12,923,56798000,1997/04/29,1.93,35.87
(주)신세계아이앤씨,035510,2021/12,1152,68833000,1997/04/29,1.91,35.65
(주)신세계인터내셔날,031430,2011/12,829,34449000,1980/10/25,2.98,68.12
(주)신세계인터내셔날,031430,2012/12,841,40302000,1980/10/25,0.86,68.12
(주)신세계인터내셔날,031430,2013/12,981,41642000,1980/10/25,3.12,68.19
(주)신세계인터내셔날,031430,2014/12,1004,45201000,1980/10/25,1.55,68.07
(주)신세계인터내셔날,031430,2015/12,967,47773000,1980/10/25,1,68.06
(주)신세계인터내셔날,031430,2016/12,1083,52442000,1980/10/25,2.85,68.07
(주)신세계인터내셔날,031430,2017/12,1183,53905000,1980/10/25,4.63,68.07
(주)신세계인터내셔날,031430,2018/12,1341,72000000,1980/10/25,5.35,65.19
(주)신세계인터내셔날,031430,2019/12,1429,83125000,1980/10/25,7.04,60.95
(주)신세계인터내셔날,031430,2020/12,1527,89286000,1980/10/25,4.73,60.93
(주)신세계인터내셔날,031430,2021/12,1369,93745000,1980/10/25,5.28,54.05
(주)신세계푸드,031440,2011/12,1152,39340000,1979/10/11,19.58,52.18
(주)신세계푸드,031440,2012/12,1013,41047000,1979/10/11,13.54,52.21
(주)신세계푸드,031440,2013/12,1673,44813000,1979/10/11,17.97,52.11
(주)신세계푸드,031440,2014/12,3363,57074000,1979/10/11,8.51,54.73
(주)신세계푸드,031440,2015/12,4013,117352000,1979/10/11,6.24,55.49
(주)신세계푸드,031440,2016/12,4749,129272000,1979/10/11,5.51,55.49
(주)신세계푸드,031440,2017/12,4727,138705000,1979/10/11,6.16,55.49
(주)신세계푸드,031440,2018/12,4839,167235000,1979/10/11,7.06,55.5
(주)신세계푸드,031440,2019/12,4747,154651000,1979/10/11,3.07,55.48
(주)신세계푸드,031440,2020/12,4361,145978000,1979/10/11,1.76,55.5
(주)신세계푸드,031440,2021/12,4008,167730000,1979/10/11,5.49,55.55
(주)신영와코루,005800,2011/09,1030,28633000,1968/10/21,25.64,48.74
(주)신영와코루,005800,2012/09,990,31526000,1968/10/21,25.61,48.74
(주)신영와코루,005800,2013/09,930,29067000,1968/10/21,25.67,48.74
(주)신영와코루,005800,2014/09,918,29001000,1968/10/21,26.11,48.74
(주)신영와코루,005800,2015/12,812,27025000,1968/10/21,25.85,48.74
(주)신영와코루,005800,2016/12,773,25811000,1968/10/21,25.95,48.74
(주)신영와코루,005800,2017/12,742,25920000,1968/10/21,26.32,48.74
(주)신영와코루,005800,2018/12,643,24978000,1968/10/21,27.19,49
(주)신영와코루,005800,2019/12,484,21368000,1968/10/21,26.88,49
(주)신영와코루,005800,2020/12,405,17420000,1968/10/21,26.35,49
(주)신영와코루,005800,2021/12,392,17690000,1968/10/21,26.12,49
(주)신원,009270,2011/12,581,23645033,1973/09/26,0.83,15
(주)신원,009270,2012/12,563,23094544,1973/09/26,0.84,28.42
(주)신원,009270,2013/12,571,24609162,1973/09/26,0.64,28.42
(주)신원,009270,2014/12,594,25370911,1973/09/26,3.82,30.84
(주)신원,009270,2015/12,629,27654391,1973/09/26,3.12,30.84
(주)신원,009270,2016/12,643,28415522,1973/09/26,3.05,30.84
(주)신원,009270,2017/12,614,28572524,1973/09/26,3.73,30.84
(주)신원,009270,2018/12,622,29145714,1973/09/26,2.51,25.44
(주)신원,009270,2019/12,639,30497969,1973/09/26,2.32,22.96
(주)신원,009270,2020/12,585,28189075,1973/09/26,2.4,22.96
(주)신원,009270,2021/12,681,33943701,1973/09/26,1.82,21.54
(주)신일건업,014350,2011/12,121,5437000,1979/10/25,8.25,29.69
(주)신일건업,014350,2012/12,103,4344000,1979/10/25,8.13,29.69
(주)신일건업,014350,2013/12,65,2384000,1979/10/25,0.33,26.82
(주)신일건업,014350,2014/12,37,1405000,1979/10/25,,26.82
(주)신한,005450,2011/12,97,4027035,1968/02/28,1.71,66.03
(주)신한,005450,2012/12,71,2344231,1968/02/28,1.37,64.75
(주)신한,005450,2013/12,40,1454835,1968/02/28,1.68,54.63
(주)신한,005450,2014/12,33,1871148,1968/02/28,2.01,54.63
(주)신한,005450,2015/12,32,874000,1968/02/28,1.69,54.63
(주)신한,005450,2016/12,26,742000,1968/02/28,2.17,53.85
(주)신한,005450,2017/12,28,1073000,1968/02/28,2.91,53.85
(주)신한,005450,2018/12,34,800432,1968/02/28,2.55,53.85
(주)신한,005450,2019/12,22,858036,1968/02/28,,53.85
(주)신화다이나믹스,001770,2011/12,85,3088207,1956/06/01,1.97,23.04
(주)신화다이나믹스,001770,2012/12,85,3345737,1956/06/01,0,31.39
(주)신화다이나믹스,001770,2013/12,85,3199017,1956/06/01,0,34.43
(주)신화다이나믹스,001770,2014/12,84,3148645,1956/06/01,0,34.99
(주)신화다이나믹스,001770,2015/12,85,3132396,1956/06/01,0,35.91
(주)신화다이나믹스,001770,2016/12,83,3730171,1956/06/01,0.24,35.91
(주)신화다이나믹스,001770,2017/12,83,3369432,1956/06/01,0,35.91
(주)신화다이나믹스,001770,2018/12,77,3607039,1956/06/01,0,55.15
(주)신화다이나믹스,001770,2019/12,84,4034000,1956/06/01,0.56,51.86
(주)신화다이나믹스,001770,2020/12,89,4471297,1956/06/01,0.13,51.86
(주)신화다이나믹스,001770,2021/12,74,3841469,1956/06/01,1.77,51.86
(주)신흥,004080,2011/12,381,15051130,1964/11/13,0.03,78.95
(주)신흥,004080,2012/12,350,14064531,1964/11/13,0,78.74
(주)신흥,004080,2013/12,334,13964516,1964/11/13,0,78.47
(주)신흥,004080,2014/12,325,13809670,1964/11/13,0.02,77.52
(주)신흥,004080,2015/12,321,12180289,1964/11/13,0,77.68
(주)신흥,004080,2016/12,327,12593735,1964/11/13,0,77.32
(주)신흥,004080,2017/12,319,12571647,1964/11/13,0.12,77.61
(주)신흥,004080,2018/12,308,12830708,1964/11/13,0.04,78
(주)신흥,004080,2019/12,283,12207071,1964/11/13,0.06,78.48
(주)신흥,004080,2020/12,266,12256823,1964/11/13,0.58,78.07
(주)신흥,004080,2021/12,237,11263893,1964/11/13,0.4,77.81
(주)쌍방울,102280,2011/12,429,11397486,2008/05/02,0.14,25.14
(주)쌍방울,102280,2012/12,452,12829801,2008/05/02,0.51,25.14
(주)쌍방울,102280,2013/12,404,12310874,2008/05/02,0.45,24.78
(주)쌍방울,102280,2014/12,415,11872970,2008/05/02,0.6,23.5
(주)쌍방울,102280,2015/12,398,11842238,2008/05/02,2.26,18
(주)쌍방울,102280,2016/12,359,11507341,2008/05/02,0.78,18
(주)쌍방울,102280,2017/12,244,7973497,2008/05/02,1.9,18
(주)쌍방울,102280,2018/12,195,5972001,2008/05/02,3.2,18
(주)쌍방울,102280,2019/12,201,7377069,2008/05/02,3.79,18
(주)쌍방울,102280,2020/12,216,6040073,2008/05/02,2.8,13.21
(주)쌍방울,102280,2021/12,223,8360267,2008/05/02,2.06,12.04
(주)쎌마테라퓨틱스,015540,2011/12,15,1027187,1981/09/02,0.43,30.14
(주)쎌마테라퓨틱스,015540,2012/12,8,421000,1981/09/02,0.91,12.96
(주)쎌마테라퓨틱스,015540,2013/12,10,626000,1981/09/02,2.26,6.59
(주)쎌마테라퓨틱스,015540,2014/12,9,444375,1981/09/02,1.35,18.24
(주)쎌마테라퓨틱스,015540,2015/12,18,751816,1981/09/02,0.67,6.23
(주)쎌마테라퓨틱스,015540,2016/12,8,601434,1981/09/02,3.21,5.96
(주)쎌마테라퓨틱스,015540,2017/12,65,2049152,1981/09/02,2.15,12.59
(주)쎌마테라퓨틱스,015540,2018/12,58,2576585,1981/09/02,1.64,23.14
(주)쎌마테라퓨틱스,015540,2019/12,36,3228389,1981/09/02,1.38,22.08
(주)쎌마테라퓨틱스,015540,2020/12,25,1546544,1981/09/02,0.91,7.87
(주)쎌마테라퓨틱스,015540,2021/12,5,1225264,1981/09/02,0.56,29.09
(주)쏘카,403550,2013/12,,,2011/10/31,,
(주)쏘카,403550,2014/12,,,2011/10/31,,
(주)쏘카,403550,2015/12,,,2011/10/31,,
(주)쏘카,403550,2016/12,,,2011/10/31,,
(주)쏘카,403550,2017/12,,,2011/10/31,,
(주)쏘카,403550,2018/12,,,2011/10/31,,
(주)쏘카,403550,2019/12,,,2011/10/31,,
(주)쏘카,403550,2020/12,,,2011/10/31,,
(주)쏘카,403550,2021/12,,,2011/10/31,,
(주)씨아이테크,004920,2011/12,9,215015,1967/01/17,0.07,47.86
(주)씨아이테크,004920,2012/12,12,306394,1967/01/17,0.4,5.11
(주)씨아이테크,004920,2013/12,16,880608,1967/01/17,0.86,14.02
(주)씨아이테크,004920,2014/12,17,898671,1967/01/17,0.24,23.94
(주)씨아이테크,004920,2015/12,38,1717321,1967/01/17,0.61,15.29
(주)씨아이테크,004920,2016/12,43,1933253,1967/01/17,1.23,15.79
(주)씨아이테크,004920,2017/12,53,2207402,1967/01/17,1.18,15.82
(주)씨아이테크,004920,2018/12,64,2605449,1967/01/17,1.05,16.77
(주)씨아이테크,004920,2019/12,64,2841750,1967/01/17,1.07,17.34
(주)씨아이테크,004920,2020/12,71,3071742,1967/01/17,1.38,36.8
(주)씨아이테크,004920,2021/12,76,3391880,1967/01/17,2.33,23.09
(주)아모레퍼시픽,090430,2011/12,4443,231259602,2006/06/01,40.98,49.53
(주)아모레퍼시픽,090430,2012/12,4724,245979715,2006/06/01,40.27,49.51
(주)아모레퍼시픽,090430,2013/12,4737,268814296,2006/06/01,41.37,49.4
(주)아모레퍼시픽,090430,2014/12,4936,325615317,2006/06/01,32.4,49.34
(주)아모레퍼시픽,090430,2015/12,5811,352564477,2006/06/01,34.77,49.28
(주)아모레퍼시픽,090430,2016/12,6267,369329000,2006/06/01,41.54,47.57
(주)아모레퍼시픽,090430,2017/12,6202,324317000,2006/06/01,39.82,47.56
(주)아모레퍼시픽,090430,2018/12,6166,381969000,2006/06/01,38.79,47.56
(주)아모레퍼시픽,090430,2019/12,6023,362904000,2006/06/01,37.33,47.79
(주)아모레퍼시픽,090430,2020/12,5830,360086000,2006/06/01,35.48,49.29
(주)아모레퍼시픽,090430,2021/12,5408,440304000,2006/06/01,35.12,50.19
(주)아모레퍼시픽그룹,002790,2011/12,28,1690000,1945/09/05,23.5,61.56
(주)아모레퍼시픽그룹,002790,2012/12,55,4007000,1945/09/05,21.04,61.55
(주)아모레퍼시픽그룹,002790,2013/12,107,7366000,1945/09/05,19.91,61.49
(주)아모레퍼시픽그룹,002790,2014/12,103,7276000,1945/09/05,18.11,61.48
(주)아모레퍼시픽그룹,002790,2015/12,135,9589000,1945/09/05,15.16,61.48
(주)아모레퍼시픽그룹,002790,2016/12,169,13486000,1945/09/05,18.29,61.95
